,step,Lagrangian_val,Train_val,Probability_violations_train,Violations_train,Avg_prob_train,A_norm,lam_list,mu,alpha,alphagrad,gradnorm,Rho
72,72,-32.37238108382979,-4.293527419923599,[0.085],1.7396939445504742,0.085,32.58049204259078,[2.98972825],1.0020009999999997,-4.921363579325714e-06,tensor(-19.8782),"[np.float64(0.5799399728499457), np.float64(9.251671929378851), np.float64(0.02096253755002414), np.float64(2.4709611911067046)]",1.0
73,73,-32.42057216534925,-4.296578009156792,[0.085],1.7479280344554162,0.085,32.56318953141925,[2.98972825],1.0020009999999997,1.4692591826778361e-05,tensor(2.0545),"[np.float64(0.5798751946130456), np.float64(9.251725569407798), np.float64(0.02107705440122671), np.float64(2.4709042653422366)]",1.0
74,74,-32.46867030468929,-4.29963156471302,[0.085],1.7561943097804253,0.085,32.54588313029173,[2.98972825],1.0020009999999997,3.0944030520789916e-05,tensor(2.0581),"[np.float64(0.5798102898176284), np.float64(9.251779246251864), np.float64(0.021189187022140284), np.float64(2.4708474838824745)]",1.0
75,75,-32.51677692525527,-4.302687993989099,[0.085],1.7644699637843493,0.085,32.528572190933254,[2.98972825],1.0020009999999997,4.4136365706114235e-05,tensor(2.0617),"[np.float64(0.5797452673256763), np.float64(9.251832961458595), np.float64(0.02129915740978992), np.float64(2.4707908295581085)]",1.0
76,76,-32.56488764444863,-4.305747202144461,[0.085],1.7727546344765774,0.085,32.51125620001945,[2.98972825],1.0020009999999997,5.454496625613416e-05,tensor(2.0653),"[np.float64(0.579680135348656), np.float64(9.251886716237685), np.float64(0.021407169671622754), np.float64(2.4707342868784763)]",1.0
77,77,-32.61299819966098,-4.308809091719101,[0.085],1.7810479598598787,0.085,32.4939347608817,[2.98972825],1.0020009999999997,6.241971772502359e-05,tensor(2.0689),"[np.float64(0.5796149015080142), np.float64(9.251940511495066), np.float64(0.02151341141611085), np.float64(2.470677841873545)]",1.0
78,78,-32.66110459963663,-4.311873564353019,[0.085],1.7893495859026107,0.085,32.476607576797825,[2.98972825],1.0020009999999997,6.798735330119837e-05,tensor(2.0725),"[np.float64(0.579549572886787), np.float64(9.251994347867173), np.float64(0.021618055019549002), np.float64(2.470621481952056)]",1.0
79,79,-32.70920307149642,-4.314940521205256,[0.085],1.7976591656473944,0.085,32.45927443764477,[2.98972825],1.0020009999999997,7.145357493207608e-05,tensor(2.0761),"[np.float64(0.5794841560755082), np.float64(9.252048225751272), np.float64(0.021721258587884103), np.float64(2.4705651957853676)]",1.0
80,80,-32.75729004744731,-4.318009863495617,[0.085],1.8059763597365754,0.085,32.44193520756601,[2.98972825],1.0030030009999995,7.300498312080557e-05,tensor(2.0797),"[np.float64(0.5794186572171978), np.float64(9.252102145331257), np.float64(0.021823167138392007), np.float64(2.4705089731851086)]",1.0
81,81,-35.1179841669669,-4.633979512565345,[0.09],2.361300968189981,0.09,32.45663943119696,[2.98972825],1.0030030009999995,7.281083230716838e-05,tensor(2.1432),"[np.float64(0.5793530820450711), np.float64(9.25215610660239), np.float64(0.021923913577543832), np.float64(2.470452805003427)]",1.0
82,82,-35.14634798992887,-4.636864862912318,[0.09],2.370230470477817,0.09,32.440041669475534,[2.98972825],1.0030030009999995,7.097837094992003e-05,tensor(2.1468),"[np.float64(0.5792902006694045), np.float64(9.252207806745616), np.float64(0.022037796536666928), np.float64(2.470397528631813)]",1.0
83,83,-35.17425342920568,-4.639664783089828,[0.09],2.3787219780229814,0.09,32.423928468800014,[2.98972825],1.0030030009999995,6.76510829908273e-05,tensor(2.1502),"[np.float64(0.579229754335861), np.float64(9.252257461516749), np.float64(0.02216263057361564), np.float64(2.4703430993506217)]",1.0
84,84,-35.20171538979911,-4.642387048164931,[0.09],2.3868228725339518,0.09,32.408258220420464,[2.98972825],1.0030030009999995,6.295921093561558e-05,tensor(2.1535),"[np.float64(0.5791715083387604), np.float64(9.252305266770414), np.float64(0.022296669152792367), np.float64(2.4702894701182823)]",1.0
85,85,-35.2287518666251,-4.645038723672464,[0.09],2.394574856211843,0.09,32.39299315457696,[2.98972825],1.0030030009999995,5.702096642926017e-05,tensor(2.1566),"[np.float64(0.579115249815781), np.float64(9.252351400264555), np.float64(0.022438493527810525), np.float64(2.4702365929572285)]",1.0
86,86,-35.25538251958547,-4.647626235832461,[0.09],2.4020148279800786,0.09,32.378098900806556,[2.98972825],1.0030030009999995,4.9943632009333776e-05,tensor(2.1596),"[np.float64(0.5790607857417519), np.float64(9.2523960233049), np.float64(0.022586935581829094), np.float64(2.4701844199846748)]",1.0
87,87,-35.28162774778768,-4.650155432865492,[0.09],2.4091755670239374,0.09,32.36354412280108,[2.98972825],1.0030030009999995,4.1824563531920426e-05,tensor(2.1625),"[np.float64(0.5790079411097897), np.float64(9.252439282238079), np.float64(0.022741022676989228), np.float64(2.470132904163135)]",1.0
88,88,-35.30750807323413,-4.6526316394839835,[0.09],2.4160862840163957,0.09,32.349300209273444,[2.98972825],1.0030030009999995,3.275210199293908e-05,tensor(2.1652),"[np.float64(0.578956557270959), np.float64(9.252481309817895), np.float64(0.022899936945455217), np.float64(2.470081999843071)]",1.0
89,89,-35.33304373577067,-4.655059705169085,[0.09],2.422773071400937,0.09,32.335341009846786,[2.98972825],1.0030030009999995,2.2806402742501747e-05,tensor(2.1679),"[np.float64(0.5789064904297733), np.float64(9.252522226443984), np.float64(0.023062984986581388), np.float64(2.4700316631346446)]",1.0
90,90,-35.35825441881078,-4.657444047536186,[0.09],2.429259282070889,0.09,32.32164260368266,[2.98972825],1.0030030009999995,1.2060189416560558e-05,tensor(2.1705),"[np.float64(0.5788576102752784), np.float64(9.252562141291534), np.float64(0.023229574559455905), np.float64(2.4699818521561823)]",1.0
91,91,-35.383159071238666,-4.65978869109406,[0.09],2.435565848706256,0.09,32.30818309810314,[2.98972825],1.0030030009999995,5.794392849705995e-07,tensor(2.1730),"[np.float64(0.5788097987385397), np.float64(9.252601153336862), np.float64(0.023399196598959213), np.float64(2.4699325271878387)]",1.0
92,92,-35.40746927432798,-4.662097302300908,[0.09],2.4417679157681444,0.09,32.294942449363866,[2.98972825],1.0030030009999995,-1.1575993860281484e-05,tensor(-24.4747),"[np.float64(0.5787629488634424), np.float64(9.252639352291272), np.float64(0.023571411150765668), np.float64(2.469883650747936)]",1.0
93,93,-35.431991274905435,-4.664373217823141,[0.09],2.4477372371565096,0.09,32.28190232198774,[2.98972825],1.0030030009999995,-3.2418072723785646e-06,tensor(-24.5017),"[np.float64(0.5787169638573787), np.float64(9.25267681937924), np.float64(0.02374583617931405), np.float64(2.4698351876748363)]",1.0
94,94,-35.456085088186796,-4.666619482621533,[0.09],2.4536096831162224,0.09,32.26904589238724,[2.98972825],1.0030030009999995,2.1078553085668943e-05,tensor(2.1803),"[np.float64(0.5786717559499239), np.float64(9.25271362830419), np.float64(0.023922138451387846), np.float64(2.469787104954528)]",1.0
95,95,-35.47986232598789,-4.668838868049311,[0.09],2.4593811492173376,0.09,32.256357763645255,[2.98972825],1.0030030009999995,4.152982689534766e-05,tensor(2.1826),"[np.float64(0.5786272457262035), np.float64(9.252749845784475), np.float64(0.024100026391083534), np.float64(2.469739371801984)]",1.0
96,96,-35.50342119021132,-4.671033896890118,[0.09],2.465048522532374,0.09,32.24382383942298,[2.98972825],1.0030030009999995,5.8471052563348486e-05,tensor(2.1849),"[np.float64(0.5785833613304582), np.float64(9.25278553221714), np.float64(0.024279244067050964), np.float64(2.4696919595698192)]",1.0
