,step,Lagrangian_val,Train_val,Probability_violations_train,Violations_train,Avg_prob_train,A_norm,lam_list,mu,alpha,alphagrad,gradnorm,Rho
26,26,-40.06528506063063,-5.986658179608157,[0.225],2.7919044553914376,0.225,27.851581101827392,[1.41984713],1.001,0.00105492688080962,tensor(1.3410),"[np.float64(0.5173249354562234), np.float64(9.321024952014055), np.float64(0.11456487935341508), np.float64(2.397717796350315)]",1.0
27,27,-40.25977927748295,-5.970754797694639,[0.22],2.5887155499588634,0.22,28.21184804601779,[1.41984713],1.001,0.0005112129739511873,tensor(1.3371),"[np.float64(0.5171824841325873), np.float64(9.321620137425347), np.float64(0.11666275602643786), np.float64(2.397110840581707)]",1.0
28,28,-40.235807844606576,-5.943383501975663,[0.205],2.3731142625851596,0.205,28.655552011031286,[1.41984713],1.001,-5.746319811026611e-05,tensor(-7.2456),"[np.float64(0.518018077240828), np.float64(9.322135801772777), np.float64(0.11887799535540305), np.float64(2.3965854982549426)]",1.0
29,29,-40.248933604389066,-5.9382237584852104,[0.2],2.304251087822035,0.2,28.804083849911823,[1.41984713],1.001,0.00021215972496950707,tensor(1.4680),"[np.float64(0.517785097517765), np.float64(9.322780368210847), np.float64(0.12201571071420159), np.float64(2.3959220692166427)]",1.0
30,30,-40.46361000061513,-5.98499961379297,[0.225],2.5151470685100272,0.225,28.349323971106823,[1.41984713],1.001,0.00028106039034741875,tensor(1.2528),"[np.float64(0.514984306853187), np.float64(9.3236616924924), np.float64(0.12617552468344911), np.float64(2.3950103552123108)]",1.0
31,31,-40.60355108599046,-6.008348592704746,[0.23],2.64349466422176,0.23,28.01080384485633,[1.41984713],1.001,0.00021089653432621838,tensor(1.2321),"[np.float64(0.513332338692282), np.float64(9.324426934410498), np.float64(0.13040412280672456), np.float64(2.3941915863916607)]",1.0
32,32,-40.69369509427236,-5.998175259106397,[0.22],2.5614723179764454,0.22,28.098393879721147,[1.41984713],1.001,3.1553774035974036e-05,tensor(1.3280),"[np.float64(0.5142074314032948), np.float64(9.324949074463067), np.float64(0.13399092941593826), np.float64(2.393619127165888)]",1.0
33,33,-40.79279956841406,-5.997045588614222,[0.205],2.430971146046718,0.205,28.326853468242792,[1.41984713],1.001,-0.0002447164649304487,tensor(-7.2978),"[np.float64(0.5159911508752508), np.float64(9.325393740717702), np.float64(0.13736744981844798), np.float64(2.3931512247304974)]",1.0
34,34,-40.89794098093171,-6.023365614139898,[0.21],2.47115011699131,0.21,28.263471370186956,[1.41984713],1.001,0.000264049398617087,tensor(1.4158),"[np.float64(0.5163537213539924), np.float64(9.325973069765418), np.float64(0.14134962618336444), np.float64(2.392558250137308)]",1.0
35,35,-41.013014330444264,-6.058213090599772,[0.215],2.589801592358489,0.215,28.036948494427907,[1.41984713],1.001,0.000529481420406363,tensor(1.3982),"[np.float64(0.5160442771281827), np.float64(9.32660590894811), np.float64(0.14568835610596922), np.float64(2.3919018389200604)]",1.0
36,36,-41.08133721545292,-6.085420803833209,[0.215],2.7001310114747543,0.215,27.826096785144912,[1.41984713],1.001,0.0006020066043670041,tensor(1.4367),"[np.float64(0.5159688942584385), np.float64(9.327203351900824), np.float64(0.1500312845610233), np.float64(2.3912706958677687)]",1.0
37,37,-41.097620501269716,-6.100348486944106,[0.215],2.7478955360841737,0.215,27.71297263057344,[1.41984713],1.001,0.0005163576601612316,tensor(1.4534),"[np.float64(0.5163459090115896), np.float64(9.327731846126722), np.float64(0.15417827608005708), np.float64(2.390693205718912)]",1.0
38,38,-41.07211561385679,-6.120990354636189,[0.23],2.8855579319738247,0.23,27.400126255284718,[1.41984713],1.001,0.0003025032275888697,tensor(1.3055),"[np.float64(0.514724080502137), np.float64(9.32837446903328), np.float64(0.15855088653274263), np.float64(2.389961885058853)]",1.0
39,39,-41.251101663075744,-6.096002297119155,[0.225],2.7080437522414282,0.225,27.643116366191407,[1.41984713],1.001,8.654202692167638e-07,tensor(1.3143),"[np.float64(0.5162431467472789), np.float64(9.328721578593479), np.float64(0.16211441632842408), np.float64(2.389525227906733)]",1.0
40,40,-41.11349042858191,-6.043134797688586,[0.19],2.413826684462075,0.19,28.16252538113994,[1.41984713],1.0020009999999997,-0.0003718729732868804,tensor(-6.6260),"[np.float64(0.519192228353209), np.float64(9.328935698660064), np.float64(0.16533358370880125), np.float64(2.3892252234160307)]",1.0
41,41,-46.38223671533982,-6.724384923441214,[0.185],2.2329377142728184,0.185,27.691677468218472,[1.41984713],1.0020009999999997,-7.4667316344883e-06,tensor(-7.2037),"[np.float64(0.5160850176034598), np.float64(9.329672752255613), np.float64(0.169380937793037), np.float64(2.38842634456241)]",1.0
42,42,-46.570026638908296,-6.832139406084898,[0.2],2.6154860135723115,0.2,26.96012742831772,[1.41984713],1.0020009999999997,0.0010044262678515037,tensor(1.5917),"[np.float64(0.5112982291281795), np.float64(9.330623741793344), np.float64(0.17388469401071352), np.float64(2.387453784877908)]",1.0
43,43,-46.51573532166212,-6.908965839873376,[0.205],2.9402310994065144,0.205,26.37789865782108,[1.41984713],1.0020009999999997,0.0016547668264505027,tensor(1.6538),"[np.float64(0.5072785729649425), np.float64(9.331487101827902), np.float64(0.17862463549422516), np.float64(2.3865446404542374)]",1.0
44,44,-46.57314260409075,-6.9186452454301,[0.205],2.9555754229559983,0.205,26.27798542416258,[1.41984713],1.0020009999999997,0.002009661938724822,tensor(1.6596),"[np.float64(0.5062479946747105), np.float64(9.332062835994526), np.float64(0.18333786918337017), np.float64(2.3858493007258157)]",1.0
45,45,-46.77997102038097,-6.876311472132902,[0.205],2.707182732987718,0.205,26.577700532571725,[1.41984713],1.0020009999999997,0.002127618306532546,tensor(1.5653),"[np.float64(0.5076592648023412), np.float64(9.332402719609187), np.float64(0.18812220925180098), np.float64(2.3853234026380896)]",1.0
46,46,-46.82880593696527,-6.802407736079013,[0.19],2.3759769341827277,0.19,27.05873678235896,[1.41984713],1.0020009999999997,0.0020654513198177845,tensor(1.6124),"[np.float64(0.5102127307248667), np.float64(9.332647038368389), np.float64(0.1930946519650247), np.float64(2.3848652089939937)]",1.0
47,47,-46.87166554983035,-6.787549132080968,[0.19],2.285433572827667,0.19,27.190531874520545,[1.41984713],1.0020009999999997,0.001854481071231897,tensor(1.5739),"[np.float64(0.5105555620522589), np.float64(9.33311121613129), np.float64(0.1976804371027168), np.float64(2.3842887717783516)]",1.0
48,48,-47.00958824089405,-6.830284785700043,[0.2],2.4058732513504655,0.2,26.994036096563267,[1.41984713],1.0020009999999997,0.001528317132969399,tensor(1.5090),"[np.float64(0.5088775223986088), np.float64(9.333781125919499), np.float64(0.2018398226187953), np.float64(2.383604347544045)]",1.0
49,49,-47.073800908653624,-6.876114276356998,[0.21],2.573699234368843,0.21,26.736259342635133,[1.41984713],1.0020009999999997,0.0011164861370231442,tensor(1.4541),"[np.float64(0.5071314388183008), np.float64(9.334478993020191), np.float64(0.20601665154948742), np.float64(2.3829036573202815)]",1.0
50,50,-47.11117551336887,-6.899755000124122,[0.215],2.6536612600464893,0.215,26.60032976923572,[1.41984713],1.0020009999999997,0.0006416142006927146,tensor(1.4214),"[np.float64(0.506291098609486), np.float64(9.335059165828156), np.float64(0.21027700808820096), np.float64(2.3822737880744436)]",1.0
51,51,-47.1489946868487,-6.897971182092408,[0.215],2.6273317812658177,0.215,26.61885195193243,[1.41984713],1.0020009999999997,0.00038059510611275076,tensor(1.4122),"[np.float64(0.5064572609040429), np.float64(9.335272587272037), np.float64(0.21249575047070624), np.float64(2.3820018271195558)]",1.0
52,52,-47.19832966761569,-6.886634661295761,[0.21],2.5539144796873354,0.21,26.696946643420752,[1.41984713],1.0020009999999997,0.00010116919962337963,tensor(1.4469),"[np.float64(0.5070490601730258), np.float64(9.335429705466696), np.float64(0.21477822452479522), np.float64(2.3817608185338806)]",1.0
53,53,-47.238060440201615,-6.873096974322546,[0.21],2.472523211305441,0.21,26.783746107252885,[1.41984713],1.0020009999999997,-0.00019471465273709156,tensor(-7.6765),"[np.float64(0.5077660698833045), np.float64(9.335570042359869), np.float64(0.21705549497918478), np.float64(2.381530206843418)]",1.0
54,54,-47.2614144535176,-6.86027969241403,[0.2],2.401617157423215,0.2,26.855008755767752,[1.41984713],1.0020009999999997,-4.7594975490714395e-05,tensor(-7.5366),"[np.float64(0.5084537540769954), np.float64(9.335712215796478), np.float64(0.21929804705689165), np.float64(2.381299829249727)]",1.0
55,55,-47.2716955694454,-6.862746569082817,[0.19],2.4073254249819254,0.19,26.82453003435833,[1.41984713],1.0020009999999997,0.0004469303801407735,tensor(1.6257),"[np.float64(0.5086146723588626), np.float64(9.33591046173764), np.float64(0.22111231589737668), np.float64(2.3810617416717412)]",1.0
56,56,-47.32267113902932,-6.895676712653124,[0.205],2.521730087383706,0.205,26.63241917481508,[1.41984713],1.0020009999999997,0.0007612660364513337,tensor(1.4949),"[np.float64(0.507965003975988), np.float64(9.33619417100323), np.float64(0.22208603721357537), np.float64(2.3808231518385985)]",1.0
57,57,-47.32380815525909,-6.922890842443799,[0.215],2.634225483773418,0.215,26.454845164961164,[1.41984713],1.0020009999999997,0.0009379879099652941,tensor(1.4146),"[np.float64(0.5074736834891601), np.float64(9.33646267344205), np.float64(0.22306869717082817), np.float64(2.3805947932363556)]",1.0
58,58,-47.33942679405912,-6.934501265127762,[0.215],2.671926584894925,0.215,26.375707185010793,[1.41984713],1.0020009999999997,0.0010086344200521645,tensor(1.4278),"[np.float64(0.5075538717587724), np.float64(9.336662538300295), np.float64(0.22440695799844984), np.float64(2.380386706038503)]",1.0
59,59,-47.37438218126905,-6.931978125312729,[0.22],2.642788789688611,0.22,26.386455399514563,[1.41984713],1.0020009999999997,0.0009937624117885963,tensor(1.3560),"[np.float64(0.5081497446235417), np.float64(9.336800287718425), np.float64(0.22605006950081227), np.float64(2.380197931876904)]",1.0
60,60,-47.38172311622953,-6.911672722112269,[0.2],2.5560151622176677,0.2,26.50045475928926,[1.41984713],1.0030030009999995,0.0009140660694812555,tensor(1.5683),"[np.float64(0.5093092998703792), np.float64(9.336874867530662), np.float64(0.22784707163116627), np.float64(2.3800415685208858)]",1.0
61,61,-39.68150012945877,-5.825719419201299,[0.195],2.6126872796215097,0.195,26.59569503442646,[1.41984713],1.0030030009999995,0.0007718958146599806,tensor(1.6529),"[np.float64(0.5097438188245748), np.float64(9.33700952331627), np.float64(0.2288781043218773), np.float64(2.3799029290790696)]",1.0
62,62,-39.82060791371526,-5.8426460732764784,[0.205],2.600913782956347,0.205,26.59861945647774,[1.41984713],1.0030030009999995,0.0005755154680193114,tensor(1.5260),"[np.float64(0.5102453534847086), np.float64(9.33717334314243), np.float64(0.22939034034507386), np.float64(2.3798024485518026)]",1.0
63,63,-39.990269169596324,-5.860315823455238,[0.21],2.574111680438256,0.21,26.64227144331562,[1.41984713],1.0030030009999995,0.00034211248878670273,tensor(1.4552),"[np.float64(0.5111311923232892), np.float64(9.337324029303527), np.float64(0.22967440553802848), np.float64(2.3797412868462677)]",1.0
64,64,-40.10043050845483,-5.8731677655155075,[0.19],2.562265350222096,0.19,26.709462830399765,[1.41984713],1.0030030009999995,8.263212590750453e-05,tensor(1.6926),"[np.float64(0.5122496920733636), np.float64(9.337470959071508), np.float64(0.22984276989769767), np.float64(2.379700660649175)]",1.0
65,65,-39.99714443616761,-5.900537966168733,[0.185],2.6239907100308804,0.185,26.673659929931453,[1.41984713],1.0030030009999995,-0.00020958443340053374,tensor(-7.3054),"[np.float64(0.5128044248339293), np.float64(9.337679605235266), np.float64(0.23004847787454596), np.float64(2.379607166683113)]",1.0
66,66,-40.21208672787936,-5.95412754826968,[0.195],2.79169403501581,0.195,26.34054512109295,[1.41984713],1.0030030009999995,-7.808919226344254e-05,tensor(-7.8005),"[np.float64(0.5116002963763621), np.float64(9.338037697005534), np.float64(0.23069263982075455), np.float64(2.379326901941179)]",1.0
67,67,-40.27989764648497,-6.015416158714227,[0.215],2.9927187272491653,0.215,25.921601367320317,[1.41984713],1.0030030009999995,0.000417130337358882,tensor(1.5408),"[np.float64(0.5097498770678295), np.float64(9.338441947106608), np.float64(0.23170720380043372), np.float64(2.3789587297049017)]",1.0
68,68,-40.32041955908524,-6.035216236463373,[0.215],3.0385307203112615,0.215,25.79250665209382,[1.41984713],1.0030030009999995,0.0007362637497573623,tensor(1.5569),"[np.float64(0.5098228229378295), np.float64(9.338678550359388), np.float64(0.2331370851563985), np.float64(2.3786906822241516)]",1.0
69,69,-40.430036518571214,-6.022249844512461,[0.21],2.9434434661073468,0.21,25.907823725089347,[1.41984713],1.0030030009999995,0.0009137276319903803,tensor(1.5899),"[np.float64(0.5115090274660051), np.float64(9.338772682473602), np.float64(0.23491162139357974), np.float64(2.378506268576274)]",1.0
70,70,-40.524588492003936,-5.992617877883674,[0.2],2.7912699477993113,0.2,26.15117890844954,[1.41984713],1.0030030009999995,0.0009762054693856692,tensor(1.6622),"[np.float64(0.5139033264157649), np.float64(9.33880143258455), np.float64(0.2367409738986705), np.float64(2.3783774944639395)]",1.0
71,71,-40.45486817384666,-5.962359862927472,[0.18],2.671392511132898,0.18,26.377384710711606,[1.41984713],1.0030030009999995,0.0009430763901235808,tensor(1.8633),"[np.float64(0.5162863213700891), np.float64(9.338834222845126), np.float64(0.23861166582607826), np.float64(2.378249916227517)]",1.0
72,72,-40.5695641836842,-5.979887029852062,[0.19],2.7189350205114016,0.19,26.224024770224602,[1.41984713],1.0030030009999995,0.0008234080849582825,tensor(1.7593),"[np.float64(0.5160065550314916), np.float64(9.33908099300212), np.float64(0.24052415300292126), np.float64(2.377935796644758)]",1.0
73,73,-40.592410240364856,-6.012918234887755,[0.2],2.829743394038855,0.2,25.97625901505258,[1.41984713],1.0030030009999995,0.0006397078959236035,tensor(1.6774),"[np.float64(0.5151167698707851), np.float64(9.3393748993082), np.float64(0.242292335061333), np.float64(2.377605243052258)]",1.0
74,74,-40.61880224547976,-6.040494266817767,[0.205],2.913508936333918,0.205,25.800070246368062,[1.41984713],1.0030030009999995,0.00040887630950771977,tensor(1.6447),"[np.float64(0.5145870473294535), np.float64(9.339633596263214), np.float64(0.24389334971928633), np.float64(2.377328649326686)]",1.0
75,75,-40.67207239134384,-6.054255698143655,[0.205],2.9350703992153235,0.205,25.75873529620596,[1.41984713],1.0030030009999995,0.00014197419684630757,tensor(1.6529),"[np.float64(0.5147424488187108), np.float64(9.339830281525407), np.float64(0.24535477576626472), np.float64(2.3771214920352683)]",1.0
76,76,-40.72677624103607,-6.057807113363285,[0.21],2.9201934725878567,0.21,25.795408359990894,[1.41984713],1.0030030009999995,-0.00015419392415955762,tensor(-8.8294),"[np.float64(0.5152999393509929), np.float64(9.33997671335592), np.float64(0.2468438224090279), np.float64(2.37695170557889)]",1.0
77,77,-40.75727897236505,-6.052247447651629,[0.2],2.8661012651226043,0.2,25.910326446253805,[1.41984713],1.0030030009999995,5.034167984179231e-05,tensor(1.6918),"[np.float64(0.5162598009674942), np.float64(9.340069870296906), np.float64(0.24840950115583382), np.float64(2.376814475113159)]",1.0
78,78,-40.761240380765514,-6.053360892522253,[0.2],2.8436724879179476,0.2,25.95159031641591,[1.41984713],1.0030030009999995,0.000129380437400958,tensor(1.6829),"[np.float64(0.5167582611051986), np.float64(9.340185472893724), np.float64(0.25010309696915883), np.float64(2.376640151212233)]",1.0
79,79,-40.842905822630875,-6.072744091910838,[0.215],2.9142848710590665,0.215,25.77736603220826,[1.41984713],1.0030030009999995,0.0001084648234139299,tensor(1.5134),"[np.float64(0.5155765087581649), np.float64(9.340415695945781), np.float64(0.25203192694608384), np.float64(2.3763321318904893)]",1.0
80,80,-40.83723353701379,-6.081477608845494,[0.21],2.946905770608447,0.21,25.697796430359098,[1.41984713],1.0040060040009995,1.6060875502344296e-05,tensor(1.5911),"[np.float64(0.514973022783978), np.float64(9.34058296911111), np.float64(0.2539126151384324), np.float64(2.3760773925286163)]",1.0
81,81,-42.33771982741546,-6.434215337415944,[0.25],3.36680380194721,0.25,25.553734032451896,[1.41984713],1.0040060040009995,-0.00013741869125086755,tensor(-9.5275),"[np.float64(0.5151612394894183), np.float64(9.340685060640457), np.float64(0.25562343059323045), np.float64(2.3758952719282993)]",1.0
82,82,-42.63307438118534,-6.399740325983828,[0.235],3.066180674999079,0.235,26.007073490083698,[1.41984713],1.0040060040009995,0.00021617502320768635,tensor(1.2950),"[np.float64(0.5182012305263974), np.float64(9.340507366810197), np.float64(0.2572886981026492), np.float64(2.3759061331365032)]",1.0
83,83,-42.710215538028905,-6.356617557463184,[0.225],2.782898243229536,0.225,26.43586825180099,[1.41984713],1.0040060040009995,0.0004343015797465879,tensor(1.3408),"[np.float64(0.5212523020614557), np.float64(9.34031222409135), np.float64(0.259151697616345), np.float64(2.3758942292194933)]",1.0
84,84,-42.6859018642545,-6.318926200340754,[0.215],2.6041875263335306,0.215,26.70248379112145,[1.41984713],1.0040060040009995,0.0005417636073976847,tensor(1.4060),"[np.float64(0.5234050657911089), np.float64(9.34019776838953), np.float64(0.26088848157694616), np.float64(2.375821654011472)]",1.0
85,85,-42.76649688237702,-6.310100244013858,[0.225],2.735763271137452,0.225,26.47107228024497,[1.41984713],1.0040060040009995,0.0005574356976962418,tensor(1.3257),"[np.float64(0.5223717428189963), np.float64(9.340349409906661), np.float64(0.262301371243322), np.float64(2.3755575821926302)]",1.0
86,86,-42.674699806659355,-6.314214059785111,[0.23],2.8379994394145633,0.23,26.3147976370816,[1.41984713],1.0040060040009995,0.0005036870309115451,tensor(1.2937),"[np.float64(0.5219310461635159), np.float64(9.340468287293868), np.float64(0.26294176951697457), np.float64(2.3754047633300868)]",1.0
87,87,-42.75622669616012,-6.321338929421686,[0.23],2.8171816196198667,0.23,26.338104045326347,[1.41984713],1.0040060040009995,0.0003960030125102106,tensor(1.2874),"[np.float64(0.5226458423335265), np.float64(9.340498650295418), np.float64(0.2628502264605258), np.float64(2.3753938307117997)]",1.0
88,88,-42.89689093203128,-6.337736043216162,[0.225],2.7418661720596122,0.225,26.44303829050662,[1.41984713],1.0040060040009995,0.00024548739790744605,tensor(1.3277),"[np.float64(0.5239220219214743), np.float64(9.340485840350242), np.float64(0.2622126554130268), np.float64(2.3754702317451244)]",1.0
89,89,-42.859937884410776,-6.361376705058864,[0.215],2.6720347459021108,0.215,26.557655727092293,[1.41984713],1.0040060040009995,5.86910866467517e-05,tensor(1.4297),"[np.float64(0.5253438417055165), np.float64(9.34047203677635), np.float64(0.26122282765954513), np.float64(2.3755890005267197)]",1.0
90,90,-43.03033234701385,-6.400582765103905,[0.235],2.873013354875396,0.235,26.222534908749505,[1.41984713],1.0040060040009995,-0.00016223041642915242,tensor(-8.2174),"[np.float64(0.5238293343615117), np.float64(9.340692422397648), np.float64(0.2604885675868205), np.float64(2.375484938940034)]",1.0
91,91,-43.04591690482998,-6.428524825099409,[0.24],2.9664477114834735,0.24,26.076485832449187,[1.41984713],1.0040060040009995,7.190404284489374e-05,tensor(1.1995),"[np.float64(0.5235631817146346), np.float64(9.340802266005188), np.float64(0.25970206760938164), np.float64(2.375475607696852)]",1.0
92,92,-43.034123490151785,-6.440013250440796,[0.235],2.9281730933585277,0.235,26.14601627959152,[1.41984713],1.0040060040009995,0.0001992364496557194,tensor(1.2551),"[np.float64(0.5246937719606405), np.float64(9.340781637919996), np.float64(0.259072796075005), np.float64(2.3755519893436325)]",1.0
93,93,-43.06173046566667,-6.447916528791086,[0.24],3.0411275926125985,0.24,25.966712875704193,[1.41984713],1.0040060040009995,0.00023834839066032526,tensor(1.2200),"[np.float64(0.5240631497339903), np.float64(9.340874965525822), np.float64(0.25884706324368584), np.float64(2.375480709942596)]",1.0
94,94,-43.109134421888285,-6.4419363974154145,[0.24],3.0008872792500405,0.24,26.031801061636447,[1.41984713],1.0040060040009995,0.0002086403412778933,tensor(1.2089),"[np.float64(0.5250253948599347), np.float64(9.340826490391262), np.float64(0.2586895004102552), np.float64(2.3755160906959407)]",1.0
95,95,-43.164524786496756,-6.424505008616966,[0.235],2.849695293112389,0.235,26.27971420410702,[1.41984713],1.0040060040009995,0.0001244272293524524,tensor(1.2324),"[np.float64(0.5271914203468046), np.float64(9.340672459439364), np.float64(0.25857612027077254), np.float64(2.375632826769397)]",1.0
