,step,Lagrangian_val,Train_val,Probability_violations_train,Violations_train,Avg_prob_train,A_norm,lam_list,mu,alpha,alphagrad,gradnorm,Rho
10,10,-1.0387639919325022,-4.54707553996851,[0.055],1.1562553332124201,0.055,34.64113246221416,[1.77873483],1,8.893669943643016e-05,tensor(2.2893),"[np.float64(0.5925160515912167), np.float64(9.241436330346112), np.float64(0.002847214431826288), np.float64(2.4502174897418034)]",1.0
11,11,-1.0439900868551262,-4.547379395668062,[0.055],1.1549103120369226,0.055,34.645291199575105,[1.77873483],1,8.526349020264256e-05,tensor(2.2882),"[np.float64(0.5924279484521779), np.float64(9.241302974667855), np.float64(0.0031356243541412324), np.float64(2.4501592390010365)]",1.0
12,12,-1.0492748249870478,-4.547667438400741,[0.055],1.1535627330381735,0.055,34.649490667890475,[1.77873483],1,7.230460771496408e-05,tensor(2.2872),"[np.float64(0.5923386246304917), np.float64(9.241169366764607), np.float64(0.003424652367142777), np.float64(2.450100115701382)]",1.0
13,13,-1.0546105638326575,-4.547942229423262,[0.055],1.1522131530531254,0.055,34.6537273969085,[1.77873483],1,5.1310176903572284e-05,tensor(2.2861),"[np.float64(0.5922482036026356), np.float64(9.241035536798726), np.float64(0.0037151767039534885), np.float64(2.450040150688613)]",1.0
14,14,-1.059991027381857,-4.5482059668336765,[0.055],1.1508623111600487,0.055,34.65799628498705,[1.77873483],1,2.3311915586790437e-05,tensor(2.2851),"[np.float64(0.5921567849545086), np.float64(9.240901511252073), np.float64(0.004007857848600946), np.float64(2.449979370523889)]",1.0
15,15,-1.0653291361877035,-4.548460453211459,[0.055],1.1495388506822426,0.055,34.66229281854102,[1.77873483],1,-1.0828131470687542e-05,tensor(-5.3295),"[np.float64(0.5920644498635995), np.float64(9.24076731351004), np.float64(0.004303087413264498), np.float64(2.4499177983148983)]",1.0
16,16,-1.0706493315857561,-4.548707122315147,[0.055],1.1482334961239498,0.055,34.6666138869908,[1.77873483],1,-1.9211632382038478e-05,tensor(-5.3271),"[np.float64(0.5919712659299383), np.float64(9.240632964044327), np.float64(0.004601036363629642), np.float64(2.449855455281477)]",1.0
17,17,-1.0760961167184213,-4.548947111291324,[0.055],1.1468960162538036,0.055,34.670957570210895,[1.77873483],1,-7.69663017502695e-06,tensor(-5.3246),"[np.float64(0.5918772897333289), np.float64(9.240498480952603), np.float64(0.004901726571971377), np.float64(2.449792360496639)]",1.0
18,18,-1.081495903239821,-4.549181351877492,[0.055],1.145585007162637,0.055,34.67532254992495,[1.77873483],1,1.9609118971416318e-05,tensor(2.2810),"[np.float64(0.5917825672505143), np.float64(9.240363880906385), np.float64(0.005205090570550207), np.float64(2.449728529407742)]",1.0
19,19,-1.0868782219825088,-4.549410585971762,[0.055],1.1442897394256688,0.055,34.6797082504465,[1.77873483],1,3.665367829054857e-05,tensor(2.2800),"[np.float64(0.5916871377203489), np.float64(9.240229178662009), np.float64(0.005511013151976562), np.float64(2.449663976266013)]",1.0
20,20,-1.092297198490991,-4.549635412253442,[0.055],1.1429911176464331,0.055,34.68411453672844,[1.77873483],1.001,4.449840896249581e-05,tensor(2.2789),"[np.float64(0.5915910344444543), np.float64(9.240094387468947), np.float64(0.005819359318766384), np.float64(2.4495987138860906)]",1.0
21,21,-2.567702237313368,-4.601149882677653,[0.04],0.49599003370246786,0.04,34.70765590270572,[1.77873483],1.001,4.40762874454155e-05,tensor(1.9112),"[np.float64(0.5914942852193298), np.float64(9.239959519469602), np.float64(0.006129992456122851), np.float64(2.449532753025323)]",1.0
22,22,-2.5716737754535055,-4.6015694408597945,[0.04],0.496341550081235,0.04,34.70496251053929,[1.77873483],1.001,3.7395252570962615e-05,tensor(1.9115),"[np.float64(0.5913844671836611), np.float64(9.23985741067464), np.float64(0.006388869819076185), np.float64(2.4494393661790603)]",1.0
23,23,-2.577247255858471,-4.602697683121653,[0.04],0.49727353259545903,0.04,34.69575782379512,[1.77873483],1.001,2.5029243175917168e-05,tensor(1.9123),"[np.float64(0.5912582747121782), np.float64(9.239781731761592), np.float64(0.006613206821538005), np.float64(2.4493264482516475)]",1.0
24,24,-2.58421111274294,-4.604472958808103,[0.04],0.4986872214374428,0.04,34.68102349802663,[1.77873483],1.001,7.489560672150335e-06,tensor(1.9135),"[np.float64(0.5911179669107096), np.float64(9.239727813957666), np.float64(0.006811250384097519), np.float64(2.449198257401726)]",1.0
25,25,-2.592276458034097,-4.606818521846114,[0.04],0.5005433403853929,0.04,34.661581906685555,[1.77873483],1.001,-1.4766933546232997e-05,tensor(-3.9668),"[np.float64(0.5909658969735173), np.float64(9.23969207847085), np.float64(0.006989787748025919), np.float64(2.449057985752103)]",1.0
26,26,-2.6013644493902244,-4.609663111281435,[0.04],0.5027384553351182,0.04,34.638112081136505,[1.77873483],1.001,-2.142392303448793e-05,tensor(-3.9706),"[np.float64(0.5908040706544534), np.float64(9.239671701433675), np.float64(0.007154629096773878), np.float64(2.448908030110265)]",1.0
27,27,-2.6113656299303334,-4.612943853836693,[0.04],0.5052057160369949,0.04,34.611179863446196,[1.77873483],1.001,-1.4489897146904299e-05,tensor(-3.9749),"[np.float64(0.5906341469495382), np.float64(9.239664404856812), np.float64(0.007310756911786656), np.float64(2.4487502351908623)]",1.0
28,28,-2.622123310655516,-4.616605955007999,[0.04],0.5079173717862614,0.04,34.58126185422582,[1.77873483],1.001,4.320933077730413e-06,tensor(1.9212),"[np.float64(0.5904574960007928), np.float64(9.239668318707958), np.float64(0.007462416889320355), np.float64(2.4485860536313573)]",1.0
29,29,-2.6334412199450425,-4.6206017626437035,[0.04],0.5108776142335795,0.04,34.54876324260325,[1.77873483],1.001,1.5199360100017828e-05,tensor(1.9237),"[np.float64(0.5902752555223616), np.float64(9.239681885905162), np.float64(0.007613190296172558), np.float64(2.4484166508560796)]",1.0
30,30,-2.645312482240191,-4.624889789071351,[0.04],0.5140197717652187,0.04,34.51403118397354,[1.77873483],1.001,1.8847558107298055e-05,tensor(1.9263),"[np.float64(0.5900883768933082), np.float64(9.239703794493273), np.float64(0.007766056642443853), np.float64(2.4482429759976934)]",1.0
31,31,-2.657658201580435,-4.629433843818941,[0.04],0.5173185523870923,0.04,34.47736487678089,[1.77873483],1.001,1.5900039857562312e-05,tensor(1.9291),"[np.float64(0.5898976604093005), np.float64(9.239732928777881), np.float64(0.007923450479143473), np.float64(2.4480658110104914)]",1.0
32,32,-2.6704101772926156,-4.634202284923359,[0.04],0.5207521877054219,0.04,34.439023465540664,[1.77873483],1.001,6.930743118599692e-06,tensor(1.9320),"[np.float64(0.5897037831195948), np.float64(9.239768332369158), np.float64(0.00808731432347448), np.float64(2.4478858061957927)]",1.0
33,33,-2.6834650717580937,-4.639167389111784,[0.04],0.5243210209631507,0.04,34.39923231517444,[1.77873483],1.001,-7.540741945598889e-06,tensor(-4.0082),"[np.float64(0.5895073206121143), np.float64(9.23980917991488), np.float64(0.008259149552982863), np.float64(2.4477035064553423)]",1.0
34,34,-2.696822450658289,-4.644304819765862,[0.04],0.527986465590708,0.04,34.35818811082293,[1.77873483],1.001,-7.3955962862637595e-06,tensor(-4.0146),"[np.float64(0.589308764432375), np.float64(9.23985475486429), np.float64(0.00844006580744821), np.float64(2.4475193712871994)]",1.0
35,35,-2.7104390794127378,-4.649593178025564,[0.04],0.5317335434560132,0.04,34.31606293881016,[1.77873483],1.001,5.612142990758528e-06,tensor(1.9412),"[np.float64(0.5891085355800986), np.float64(9.239904432298829), np.float64(0.008630829283871927), np.float64(2.4473337899232823)]",1.0
36,36,-2.7242299143596447,-4.6550136210872335,[0.04],0.5355695855317547,0.04,34.273007701541296,[1.77873483],1.001,1.1127142536117294e-05,tensor(1.9445),"[np.float64(0.5889069956185685), np.float64(9.239957664949264), np.float64(0.008831909650943387), np.float64(2.4471470933262984)]",1.0
37,37,-2.738203411911632,-4.660549536685256,[0.04],0.5394651073924391,0.04,34.229155009755,[1.77873483],1.001,9.804252453444512e-06,tensor(1.9477),"[np.float64(0.5887044559375695), np.float64(9.240013971610725), np.float64(0.009043524932040047), np.float64(2.4469595638836235)]",1.0
38,38,-2.752328975151247,-4.666186264127138,[0.04],0.5434107351313555,0.04,34.18462154041708,[1.77873483],1.001,2.2378474835047287e-06,tensor(1.9511),"[np.float64(0.588501184997023), np.float64(9.240072928016213), np.float64(0.009265684036497697), np.float64(2.4467714429570924)]",1.0
39,39,-2.7665141574589587,-4.671910854431386,[0.04],0.5474264179978978,0.04,34.139510074424855,[1.77873483],1.001,-1.1032431711423302e-05,tensor(-4.0485),"[np.float64(0.5882974145052186), np.float64(9.240134159098655), np.float64(0.009498226040998061), np.float64(2.446582937151594)]",1.0
40,40,-2.7808357417400744,-4.677711863772215,[0.04],0.5514616810637198,0.04,34.093911289516605,[2.33074797],1.001,-9.671817710141352e-06,tensor(-4.0555),"[np.float64(0.5880933448805206), np.float64(9.240197332194755), np.float64(0.009740855761631707), np.float64(2.4463942236656457)]",1.0
41,41,-3.257956739658863,-5.103702358340801,[0.045],0.41804912711176656,0.045,34.04739623913321,[2.33074797],1.001,4.608348723580832e-06,tensor(2.2544),"[np.float64(0.5878891491006496), np.float64(9.240262152098405), np.float64(0.009993175474759112), np.float64(2.446205454264562)]",1.0
42,42,-3.2627291490706187,-5.108682877960267,[0.045],0.4244603831718821,0.045,34.0033765074729,[2.33074797],1.001,1.0222149373091819e-05,tensor(2.2596),"[np.float64(0.58769338787517), np.float64(9.240317048496822), np.float64(0.010241128992114462), np.float64(2.446022574261737)]",1.0
43,43,-3.267855021155404,-5.112944198579725,[0.045],0.4304773765894585,0.045,33.961098293534235,[2.33074797],1.001,7.949786198962176e-06,tensor(2.2646),"[np.float64(0.5875057696424607), np.float64(9.240362852113384), np.float64(0.01048421801925545), np.float64(2.4458451880110883)]",1.0
44,44,-3.272117537053591,-5.116548631932127,[0.05],0.43654810641060815,0.05,33.92048269230244,[2.33074797],1.001,-1.500340762211677e-06,tensor(-5.0926),"[np.float64(0.5873259466917856), np.float64(9.240400322663907), np.float64(0.01072229735048661), np.float64(2.445672920698722)]",1.0
45,45,-3.275264033699807,-5.119606961170477,[0.05],0.4425533219156655,0.05,33.88233071938749,[2.33074797],1.001,6.465513168462615e-06,tensor(2.2190),"[np.float64(0.5871594499307028), np.float64(9.240424074556124), np.float64(0.010949836151611353), np.float64(2.445509766661936)]",1.0
46,46,-3.2785200538393204,-5.122165197456552,[0.05],0.44808561487706533,0.05,33.84646049256829,[2.33074797],1.001,6.531868099697808e-06,tensor(2.2234),"[np.float64(0.587005167186078), np.float64(9.240435271996718), np.float64(0.01116735809568331), np.float64(2.445354925895607)]",1.0
47,47,-3.2818794677824292,-5.124265425645125,[0.05],0.45318108379207034,0.05,33.8127018022801,[2.33074797],1.001,-5.927616318420735e-07,tensor(-4.3993),"[np.float64(0.5868620804191615), np.float64(9.240434981167342), np.float64(0.01137549994077844), np.float64(2.445207667263169)]",1.0
48,48,-3.2852953582767883,-5.125946129544225,[0.05],0.45788797594224545,0.05,33.7808960437241,[2.33074797],1.001,7.123962462670592e-06,tensor(2.2313),"[np.float64(0.5867292576422705), np.float64(9.24042417816398), np.float64(0.011574960551910598), np.float64(2.4450673223603197)]",1.0
49,49,-3.2887981619126547,-5.1272424913032,[0.05],0.4622243694430466,0.05,33.75089592671043,[2.33074797],1.001,6.9383552760082004e-06,tensor(2.2347),"[np.float64(0.5866058457680733), np.float64(9.24040375611198), np.float64(0.011766464828402502), np.float64(2.4449332802074157)]",1.0
50,50,-3.2923798267148228,-5.128186674517174,[0.05],0.4662199412234816,0.05,33.72256491873162,[2.33074797],1.001,-4.3545552871154234e-07,tensor(-4.4199),"[np.float64(0.5864910636555357), np.float64(9.240374532190462), np.float64(0.011950738656838917), np.float64(2.4448049820670157)]",1.0
51,51,-3.294189768461666,-5.128497389138929,[0.05],0.4680678857183918,0.05,33.70916648725352,[2.33074797],1.001,3.3324105180364494e-06,tensor(2.2394),"[np.float64(0.5864376232846266), np.float64(9.24035589301911), np.float64(0.012039048849866727), np.float64(2.444743448935995)]",1.0
52,52,-3.2960357344166633,-5.128660429038243,[0.05],0.469772668725873,0.05,33.69646941774992,[2.33074797],1.001,3.1501013574125655e-06,tensor(2.2408),"[np.float64(0.5863877840994054), np.float64(9.240333582960133), np.float64(0.012123378200218244), np.float64(2.4446842851136488)]",1.0
53,53,-3.2979123799676033,-5.128688281400209,[0.05],0.47134687629375444,0.05,33.68441737165756,[2.33074797],1.001,-6.209229525381777e-07,tensor(-4.4281),"[np.float64(0.5863412331929857), np.float64(9.240307926197502), np.float64(0.0122041351587837), np.float64(2.444627266406262)]",1.0
54,54,-3.2998043568529996,-5.128592341217902,[0.05],0.47280577729287393,0.05,33.67295858967208,[2.33074797],1.001,3.0745366245478086e-06,tensor(2.2432),"[np.float64(0.5862976851061832), np.float64(9.240279217632027), np.float64(0.01228169680799532), np.float64(2.44457218852707)]",1.0
55,55,-3.301722221225975,-5.128383004002006,[0.05],0.47415458117548065,0.05,33.66204555829967,[2.33074797],1.001,2.824967649343399e-06,tensor(2.2443),"[np.float64(0.5862568794830146), np.float64(9.240247725461861), np.float64(0.012356410561640494), np.float64(2.4445188653827876)]",1.0
56,56,-3.3036602217896482,-5.128069754584504,[0.05],0.4754035662280271,0.05,33.65163467879076,[2.33074797],1.001,-1.0071278506785971e-06,tensor(-5.1642),"[np.float64(0.5862185788350651), np.float64(9.24021369362822), np.float64(0.012428595433356995), np.float64(2.4444671274563485)]",1.0
57,57,-3.3056090309647104,-5.127661245098977,[0.05],0.47656359082273436,0.05,33.641685966021434,[2.33074797],1.001,3.767058163145893e-06,tensor(2.2462),"[np.float64(0.5861825665751341), np.float64(9.240177343974754), np.float64(0.012498543848187197), np.float64(2.444416820367276)]",1.0
58,58,-3.3075749665767162,-5.127165366030091,[0.05],0.4776393039172309,0.05,33.63216276376033,[2.33074797],1.001,4.5136200216387255e-06,tensor(2.2471),"[np.float64(0.5861486452095945), np.float64(9.240138878227441), np.float64(0.012566523415204856), np.float64(2.444367803536174)]",1.0
59,59,-3.3095622278201797,-5.126589313973678,[0.05],0.47863553007090964,0.05,33.623031477282574,[2.33074797],1.001,1.6040510440593714e-06,tensor(2.2479),"[np.float64(0.5861166346529706), np.float64(9.240098479831493), np.float64(0.012632778490602875), np.float64(2.444319948976013)]",1.0
60,60,-3.3115349718339404,-5.1259396522179665,[0.05],0.4795708082230105,0.05,33.61426132281184,[2.81079835],1.001,-4.62495368211053e-06,tensor(-5.1719),"[np.float64(0.5860863706886553), np.float64(9.240056315621791), np.float64(0.012697531932493867), np.float64(2.444273140167306)]",1.0
61,61,1.083991355443115,-3.8882763427582496,[0.075],1.3452280313012785,0.075,33.58533414569018,[2.81079835],1.001,-1.9873891792819447e-06,tensor(-7.6496),"[np.float64(0.5860577036952627), np.float64(9.240012537229989), np.float64(0.012760986513994786), np.float64(2.4442272711327)]",1.0
62,62,1.0815176478454847,-3.8871419106922143,[0.075],1.344611263971324,0.075,33.585202311516156,[2.81079835],1.001,1.1911552716965084e-05,tensor(2.9097),"[np.float64(0.5860707222583328), np.float64(9.239948549219806), np.float64(0.01278261056841629), np.float64(2.4442128151307334)]",1.0
63,63,1.074599571659581,-3.8854322305361166,[0.075],1.3420578981003088,0.075,33.59151629754896,[2.81079835],1.001,2.0015991237885722e-05,tensor(2.9079),"[np.float64(0.5861117744120449), np.float64(9.239870728501614), np.float64(0.012771736761179592), np.float64(2.4442220143654145)]",1.0
64,64,1.0642330714763288,-3.8832666732382632,[0.075],1.338002964363023,0.075,33.60290026886182,[2.81079835],1.001,2.2891903899928727e-05,tensor(2.9051),"[np.float64(0.5861733784074741), np.float64(9.23978274797862), np.float64(0.012734905850057895), np.float64(2.444249731800026)]",1.0
65,65,1.0511446111330995,-3.8807350562296508,[0.075],1.3327562623826463,0.075,33.618357191974724,[2.81079835],1.001,2.105150582451902e-05,tensor(2.9014),"[np.float64(0.5862507069261438), np.float64(9.239687050364555), np.float64(0.012677070306624285), np.float64(2.4442922854410987)]",1.0
66,66,1.0358816724436384,-3.8779069375345774,[0.075],1.3265488356206123,0.075,33.63713011690997,[2.81079835],1.001,1.4958105525125621e-05,tensor(2.8971),"[np.float64(0.5863403637291864), np.float64(9.239585389226129), np.float64(0.012602151364515824), np.float64(2.444346902543076)]",1.0
67,67,1.0188706965860401,-3.8748373706057953,[0.075],1.3195593586794505,0.075,33.658626353472634,[2.81079835],1.001,5.030600486643085e-06,tensor(2.8922),"[np.float64(0.5864398293075134), np.float64(9.239479083841173), np.float64(0.012513343345512951), np.float64(2.4444114245976505)]",1.0
68,68,1.0005378514413983,-3.8715706611355443,[0.075],1.3119504655408543,0.075,33.682371585205495,[2.81079835],1.001,-8.352391246248573e-06,tensor(-7.5883),"[np.float64(0.5865471672307911), np.float64(9.23936915812138), np.float64(0.01241329955278279), np.float64(2.4444841312452894)]",1.0
69,69,0.9810354349067569,-3.868142927268882,[0.075],1.3038068517649397,0.075,33.707980093315435,[2.81079835],1.001,-8.749983602205312e-06,tensor(-7.5733),"[np.float64(0.5866608516526532), np.float64(9.239256424106603), np.float64(0.012304254886548554), np.float64(2.444563627469506)]",1.0
70,70,0.9605696842319056,-3.864583916539525,[0.075],1.2952174545326254,0.075,33.73513430089109,[2.81079835],1.001,1.8242305843280358e-06,tensor(2.8751),"[np.float64(0.5867796578957802), np.float64(9.239141535981878), np.float64(0.012188112344315185), np.float64(2.4446487669346393)]",1.0
71,71,0.939464146898952,-3.860918328168607,[0.075],1.2862931370204715,0.075,33.76357023018259,[2.81079835],1.001,7.20665200113665e-06,tensor(2.8689),"[np.float64(0.5869025893157104), np.float64(9.239025026824871), np.float64(0.012066505986295085), np.float64(2.44473859798396)]",1.0
72,72,0.9177838308424698,-3.8571667976272694,[0.075],1.277076608164514,0.075,33.793066846712215,[2.81079835],1.001,7.905825128306094e-06,tensor(2.8624),"[np.float64(0.5870288263414413), np.float64(9.23890733460545), np.float64(0.011940848399668115), np.float64(2.4448323243620433)]",1.0
73,73,0.8956587731548808,-3.8533466552315083,[0.075],1.2676221548771611,0.075,33.82343794270961,[2.81079835],1.001,4.381095452379171e-06,tensor(2.8558),"[np.float64(0.5871576893833923), np.float64(9.238788821403697), np.float64(0.011812368078626151), np.float64(2.4449292754814813)]",1.0
74,74,0.8732276657265606,-3.8494725133837004,[0.075],1.2579828173547165,0.075,33.8545259091854,[2.81079835],1.001,-2.95267372631784e-06,tensor(-7.4889),"[np.float64(0.5872886113214861), np.float64(9.238669787852272), np.float64(0.011682138936073302), np.float64(2.445028883715377)]",1.0
75,75,0.8505362785101195,-3.845556729353049,[0.075],1.2481860553929396,0.075,33.886196853830924,[2.81079835],1.001,1.2347170615439258e-06,tensor(2.8422),"[np.float64(0.5874211165890649), np.float64(9.238550484248073), np.float64(0.01155110387500764), np.float64(2.445130666680028)]",1.0
76,76,0.8277041263315086,-3.8416097768300586,[0.075],1.2382751406642913,0.075,33.9183366781478,[2.81079835],1.001,9.711419930508398e-07,tensor(2.8352),"[np.float64(0.5875548048651924), np.float64(9.238431119320113), np.float64(0.011420094905434573), np.float64(2.445234213017891)]",1.0
77,77,0.8048003968793743,-3.837640546043015,[0.075],1.22827908002601,0.075,33.95084795511952,[2.81079835],1.001,-3.307315777065354e-06,tensor(-7.4342),"[np.float64(0.5876893382873151), np.float64(9.23831186716713), np.float64(0.011289848641876163), np.float64(2.4453391711535244)]",1.0
78,78,0.7818226505535675,-3.8336565893432875,[0.075],1.218207511313694,0.075,33.98364736132532,[2.81079835],1.001,3.285465924720525e-06,tensor(2.8212),"[np.float64(0.5878244311887999), np.float64(9.238192872878031), np.float64(0.011161019618069918), np.float64(2.445445240041577)]",1.0
79,79,0.7609571336702564,-3.8296643247172075,[0.065],1.2086129729604276,0.065,34.01666354403184,[2.81079835],1.001,5.293703835132434e-06,tensor(2.9753),"[np.float64(0.5879598417287457), np.float64(9.238074257161507), np.float64(0.01103419176637185), np.float64(2.445552161501933)]",1.0
80,80,0.7442708485256542,-3.825645958354218,[0.065],1.2001739374990512,0.065,34.0488187521535,[2.81079835],1.0020009999999997,2.9411202731474776e-06,tensor(2.9690),"[np.float64(0.5880915111235325), np.float64(9.237958037553259), np.float64(0.010916805793459715), np.float64(2.4456562267011397)]",1.0
81,81,-0.6091278394894134,-4.428189643094871,[0.065],1.0013051883998543,0.065,34.078216923804895,[2.81079835],1.0020009999999997,-3.3434401430324275e-06,tensor(-7.3994),"[np.float64(0.5882197099504792), np.float64(9.237844053785336), np.float64(0.01080841775184749), np.float64(2.4457576470336653)]",1.0
82,82,-0.6170583215788796,-4.424065833340453,[0.065],0.9955396130749515,0.065,34.10700325865759,[2.81079835],1.0020009999999997,1.2795725978215796e-06,tensor(2.8182),"[np.float64(0.5883425648047271), np.float64(9.237733472815572), np.float64(0.010706668275508514), np.float64(2.4458546465543107)]",1.0
83,83,-0.6249124774003889,-4.420113642737732,[0.065],0.9900197605810314,0.065,34.13379450901681,[2.81079835],1.0020009999999997,1.569899077279486e-06,tensor(2.8141),"[np.float64(0.5884605295611149), np.float64(9.237625995652182), np.float64(0.010610645306009803), np.float64(2.4459476203335577)]",1.0
84,84,-0.6327044200574342,-4.416318329786318,[0.065],0.9847219174646246,0.065,34.15877059708043,[2.81079835],1.0020009999999997,-2.0529164593339046e-06,tensor(-7.3671),"[np.float64(0.5885740186118887), np.float64(9.23752135161487), np.float64(0.010519616249852965), np.float64(2.4460369273115177)]",1.0
85,85,-0.6404558395822308,-4.412666465942237,[0.065],0.9796221178846864,0.065,34.182095176984134,[2.81079835],1.0020009999999997,4.727412937378986e-06,tensor(2.8064),"[np.float64(0.588683410175497), np.float64(9.237419295558004), np.float64(0.010432996925822686), np.float64(2.4461228935994472)]",1.0
86,86,-0.6481501020045501,-4.40914581998738,[0.065],0.9747081034606213,0.065,34.203917052971725,[2.81079835],1.0020009999999997,7.0339626204172224e-06,tensor(2.8027),"[np.float64(0.5887890493425731), np.float64(9.237319605388603), np.float64(0.01035032562758239), np.float64(2.4462058154240722)]",1.0
87,87,-0.6558074572332524,-4.405745252067328,[0.065],0.9699593676215165,0.065,34.22437151027626,[2.81079835],1.0020009999999997,5.299096111003744e-06,tensor(2.7992),"[np.float64(0.5888912509250526), np.float64(9.237222079807196), np.float64(0.010271240771217762), np.float64(2.4462859619329147)]",1.0
88,88,-0.6634273279688012,-4.402454616351808,[0.065],0.9653622431422624,0.065,34.243581509144434,[2.81079835],1.0020009999999997,-8.683544833644446e-08,tensor(-6.4983),"[np.float64(0.5889903020427567), np.float64(9.237126536303965), np.float64(0.010195462670126713), np.float64(2.4463635776424995)]",1.0
89,89,-0.6709769986125047,-4.399264673780453,[0.065],0.9609128165886931,0.065,34.261658791118705,[2.81079835],1.0020009999999997,3.885724348650215e-06,tensor(2.7925),"[np.float64(0.5890864645131368), np.float64(9.23703280934606), np.float64(0.010122778011862349), np.float64(2.446438884706206)]",1.0
90,90,-0.6784930413856829,-4.39616700834711,[0.065],0.956589960385875,0.065,34.27870488540512,[2.81079835],1.0020009999999997,3.6961939104494446e-06,tensor(2.7893),"[np.float64(0.5891799770889766), np.float64(9.236940748717883), np.float64(0.010053027601482224), np.float64(2.4465120849716486)]",1.0
91,91,-0.6859738494168088,-4.393153955633615,[0.065],0.9523836724463984,0.065,34.29481202692254,[2.81079835],1.0020009999999997,-2.5366435834904395e-07,tensor(-6.4760),"[np.float64(0.5892710574314619), np.float64(9.236850218079152), np.float64(0.009986095542136399), np.float64(2.4465833618297563)]",1.0
92,92,-0.693391637046351,-4.390218535567875,[0.065],0.9482918526404053,0.065,34.31006400011089,[2.81079835],1.0020009999999997,4.904293217475867e-06,tensor(2.7831),"[np.float64(0.5893599039596181), np.float64(9.236761093638105), np.float64(0.009921900512076795), np.float64(2.4466528819279554)]",1.0
93,93,-0.7007775566763879,-4.387354389107943,[0.065],0.9442976010707917,0.065,34.324536897052745,[2.81079835],1.0020009999999997,5.822038258594402e-06,tensor(2.7802),"[np.float64(0.5894466975739693), np.float64(9.236673262932655), np.float64(0.009860389171037789), np.float64(2.4467207966693234)]",1.0
94,94,-0.7081337209091658,-4.384555724322463,[0.065],0.9403925005334027,0.065,34.33829982190395,[2.81079835],1.0020009999999997,2.908758931895063e-06,tensor(2.7773),"[np.float64(0.5895316031679313), np.float64(9.23658662377759), np.float64(0.009801529799565938), np.float64(2.4467872436395446)]",1.0
95,95,-0.7154260011698452,-4.381817265205426,[0.065],0.9365785106103923,0.065,34.35141552216669,[2.81079835],1.0020009999999997,-3.466087952898715e-06,tensor(-7.2735),"[np.float64(0.589614771039145), np.float64(9.236501083293744), np.float64(0.009745307822725188), np.float64(2.446852347844174)]",1.0
