,step,Lagrangian_val,Train_val,Probability_violations_train,Violations_train,Avg_prob_train,A_norm,lam_list,mu,alpha,alphagrad,gradnorm,Rho
10,10,289.76761039880404,-4.752491981580019,[0.05],10.528963450321678,0.05,34.32505148162608,[22.6264044],1,0.0006439830110781752,tensor(-132.6215),"[np.float64(0.5660106661112925), np.float64(9.241104871530428), np.float64(0.0034364905632185065), np.float64(2.3992455432046738)]",1.0
11,11,284.4451145428404,-4.746109399846676,[0.05],10.36741873890982,0.05,34.36723603622524,[22.6264044],1,0.0006984312283133616,tensor(-131.9753),"[np.float64(0.5661801568490924), np.float64(9.240969409478026), np.float64(0.0038055516514172616), np.float64(2.3993924205614063)]",1.0
12,12,279.146750321927,-4.74181662970395,[0.05],10.205778782433402,0.05,34.40954000996975,[22.6264044],1,0.0007528251686673653,tensor(-131.3287),"[np.float64(0.5663498911710461), np.float64(9.240833942189354), np.float64(0.004177094141243507), np.float64(2.399539383039887)]",1.0
13,13,273.8722151995583,-4.737507993519318,[0.05],10.04406745179567,0.05,34.45195431618242,[22.6264044],1,0.000807246859586176,tensor(-130.6819),"[np.float64(0.5665198474138897), np.float64(9.240698488314166), np.float64(0.00455078442921535), np.float64(2.3996863977363323)]",1.0
14,14,268.62225502756405,-4.733184062068969,[0.05],9.882306732004382,0.05,34.494470436727745,[22.6264044],1,0.0008617585036791284,tensor(-130.0348),"[np.float64(0.5666900020553104), np.float64(9.240563065697213), np.float64(0.0049263544346004485), np.float64(2.3998334360411793)]",1.0
15,15,263.397547328965,-4.72884556027278,[0.05],9.720516932169135,0.05,34.53708039808263,[22.6264044],1,0.0009164074811315132,tensor(-129.3877),"[np.float64(0.5668603307979408), np.float64(9.240427691357366), np.float64(0.005303584975867518), np.float64(2.3999804726651504)]",1.0
16,16,258.19871231343916,-4.724493301980445,[0.05],9.558716985391513,0.05,34.57977673157082,[22.6264044],1,0.0009712298719010194,tensor(-128.7405),"[np.float64(0.5670308092164734), np.float64(9.24029238151258), np.float64(0.005682294073926298), np.float64(2.400127484940685)]",1.0
17,17,253.02631951380692,-4.72012815090608,[0.05],9.396924620883546,0.05,34.62255243143366,[22.6264044],1,0.0010262529965428375,tensor(-128.0933),"[np.float64(0.5672014131410043), np.float64(9.240157151624254), np.float64(0.006062328777700344), np.float64(2.400274452309985)]",1.0
18,18,247.88089355501893,-4.7157509924212535,[0.05],9.235156514414173,0.05,34.665400912384804,[22.6264044],1,0.0010814972884285608,tensor(-127.4462),"[np.float64(0.5673721188864496), np.float64(9.240022016445723), np.float64(0.006443558768018542), np.float64(2.4004213559453675)]",1.0
19,19,242.76291880432842,-4.711362715800505,[0.05],9.073428408115278,0.05,34.708315968896386,[22.6264044],1,0.001136977699489176,tensor(-126.7993),"[np.float64(0.5675429033803085), np.float64(9.23988699007008), np.float64(0.006825871777889668), np.float64(2.400568178459808)]",1.0
20,20,237.6728435487914,-4.7069642044538895,[0.05],8.911755218980122,0.05,34.751291743450174,[31.53815962],1,0.0011927047736022222,tensor(-126.1526),"[np.float64(0.5677137442375247), np.float64(9.239752085972867), np.float64(0.007209169984438858), np.float64(2.4007149036906235)]",1.0
21,21,329.9385155841528,-4.478982191431997,[0.04],9.222742940905151,0.04,34.79352943088285,[31.53815962],1,0.0012486854787061093,tensor(-122.2827),"[np.float64(0.5678846197944228), np.float64(9.239617317050657), np.float64(0.007593367279842118), np.float64(2.4008615165230554)]",1.0
22,22,324.8052663638433,-4.473926037701122,[0.04],9.096068909310098,0.04,34.837142854124025,[31.53815962],1,0.0013047970777575082,tensor(-121.9027),"[np.float64(0.5680610951457206), np.float64(9.239479538009272), np.float64(0.007978189650309052), np.float64(2.4010106123983155)]",1.0
23,23,319.6109588784573,-4.468589600723181,[0.04],8.967485025751259,0.04,34.88135624543629,[31.53815962],1,0.0013610641566358906,tensor(-121.5169),"[np.float64(0.5682423753835131), np.float64(9.239339476987698), np.float64(0.008367005385389256), np.float64(2.4011615684303975)]",1.0
24,24,314.3730459399222,-4.463021762063549,[0.04],8.837406779047171,0.04,34.92605015233513,[31.53815962],1,0.00141750682279359,tensor(-121.1267),"[np.float64(0.5684274887352017), np.float64(9.239197675320987), np.float64(0.008759509196873214), np.float64(2.4013139197819853)]",1.0
25,25,309.1063019596254,-4.457263682508146,[0.04],8.7061880399526,0.04,34.97112106466949,[31.53815962],1,0.0014741413870837455,tensor(-120.7330),"[np.float64(0.5686156360174937), np.float64(9.239054546962404), np.float64(0.009155172930939977), np.float64(2.401467312241966)]",1.0
26,26,303.8223823515583,-4.45134904907224,[0.04],8.574109164746298,0.04,35.01648640524987,[31.53815962],1,0.0015309809289538931,tensor(-120.3368),"[np.float64(0.568806180953136), np.float64(9.238910415147295), np.float64(0.009553526512073914), np.float64(2.401621471096442)]",1.0
27,27,298.5304084381982,-4.445305500706277,[0.04],8.441390543542648,0.04,35.06208099089791,[31.53815962],1,0.0015880357660117298,tensor(-119.9387),"[np.float64(0.5689986151866424), np.float64(9.238765536336695), np.float64(0.0099541812488643), np.float64(2.401776180234784)]",1.0
28,28,293.23754842543326,-4.43915589369902,[0.04],8.308206280620858,0.04,35.10785321620047,[31.53815962],1,0.0016453138469183777,tensor(-119.5391),"[np.float64(0.5691925287113228), np.float64(9.238620116557778), np.float64(0.010356817069945415), np.float64(2.4019312677032465)]",1.0
29,29,287.9494661991826,-4.432919275280731,[0.04],8.174694786374795,0.04,35.15376198834539,[31.53815962],1,0.0017028210825945174,tensor(-119.1386),"[np.float64(0.5693875876413333), np.float64(9.238474322951719), np.float64(0.010761167519384607), np.float64(2.402086595429032)]",1.0
30,30,282.67066138923855,-4.426611629560462,[0.04],8.040966812823694,0.04,35.199774394854145,[31.53815962],1,0.0017605616273589403,tensor(-118.7374),"[np.float64(0.569583517756583), np.float64(9.238328292163454), np.float64(0.011167007496884828), np.float64(2.4022420517456764)]",1.0
31,31,277.4047233306081,-4.420246449057693,[0.04],7.90711145396249,0.04,35.245863941438316,[31.53815962],1,0.0018185381190662475,tensor(-118.3358),"[np.float64(0.5697800922228327), np.float64(9.238182136586465), np.float64(0.011574144406446983), np.float64(2.402397545829182)]",1.0
32,32,272.15452282224055,-4.413835178459436,[0.04],7.773200676147552,0.04,35.29200921438414,[31.53815962],1,0.001876751885366421,tensor(-117.9341),"[np.float64(0.5699771222942778), np.float64(9.23803594910002), np.float64(0.01198241179471762), np.float64(2.40255300349433)]",1.0
33,33,266.92235862886514,-4.407387563075477,[0.04],7.6392927795158885,0.04,35.338192855030115,[31.53815962],1,0.0019352031217361805,tensor(-117.5324),"[np.float64(0.5701744501727786), np.float64(9.237889806724223), np.float64(0.01239166447725367), np.float64(2.4027083639643276)]",1.0
34,34,261.7100707388393,-4.400911927190836,[0.04],7.505435074763635,0.04,35.38440076207696,[31.53815962],1,0.0019938910458059387,tensor(-117.1308),"[np.float64(0.5703719434467606), np.float64(9.237743773479075), np.float64(0.012801774969765431), np.float64(2.4028635773460567)]",1.0
35,35,256.51912863979965,-4.394415398252977,[0.04],7.371665970182222,0.04,35.43062147116255,[31.53815962],1,0.002052814031637343,tensor(-116.7295),"[np.float64(0.5705694906950367), np.float64(9.237597902653356), np.float64(0.013212630863102722), np.float64(2.403018602653548)]",1.0
36,36,251.35070114241114,-4.387904089770982,[0.04],7.238016624104169,0.04,35.47684566153545,[31.53815962],1,0.002111969726929103,tensor(-116.3285),"[np.float64(0.5707669979780914), np.float64(9.237452238621392), np.float64(0.013624132701895249), np.float64(2.403173406221953)]",1.0
37,37,246.20571175680143,-4.381383251280447,[0.04],7.104512256442177,0.04,35.52306576631392,[31.53815962],1,0.0021713551555982554,tensor(-115.9280),"[np.float64(0.5709643860042753), np.float64(9.237306818313975), np.float64(0.01403619222405925), np.float64(2.4033279604439333)]",1.0
38,38,241.08488333859074,-4.374857393576137,[0.04],6.971173208019732,0.04,35.569275655633646,[31.53815962],1,0.002230966807762551,tensor(-115.5280),"[np.float64(0.5711615878167212), np.float64(9.237161672418422), np.float64(0.014448730995601552), np.float64(2.4034822427357767)]",1.0
39,39,235.9887739917741,-4.368330393149317,[0.04],6.838015793553166,0.04,35.61547038195153,[31.53815962],1,0.0022908007188147603,tensor(-115.1285),"[np.float64(0.5713585468998292), np.float64(9.237016826365194), np.float64(0.014861679280449), np.float64(2.4036362346966165)]",1.0
40,40,230.91780633966664,-4.361805579570828,[0.04],6.705052998649284,0.04,35.66164597372482,[38.24321261],1,0.00235085253900894,tensor(-114.7296),"[np.float64(0.5715552156032706), np.float64(9.236872301145162), np.float64(0.015274974882869573), np.float64(2.403789921422281)]",1.0
41,41,638.4253691139801,-4.722821952774488,[0.055],14.16112125225462,0.055,35.700799355490624,[38.24321261],1,0.002411117594760233,tensor(-235.8195),"[np.float64(0.5717515538300005), np.float64(9.236728113991271), np.float64(0.01568856246846847), np.float64(2.403943290932834)]",1.0
42,42,629.8801635385828,-4.716697478694169,[0.055],13.99735810639494,0.055,35.74892860710132,[38.24321261],1,0.002476951870103045,tensor(-235.0826),"[np.float64(0.5719520671483304), np.float64(9.236579287398012), np.float64(0.016118864677382622), np.float64(2.4041025592084746)]",1.0
43,43,620.9430374848944,-4.710565617467281,[0.055],13.82553672764289,0.055,35.798832481498984,[38.24321261],1,0.002547692215143388,tensor(-234.3094),"[np.float64(0.5721558645141154), np.float64(9.236426695398935), np.float64(0.01656273772413297), np.float64(2.4042666380063373)]",1.0
44,44,611.689466229627,-4.704732886489141,[0.055],13.646990016451408,0.055,35.850203497535226,[38.24321261],1,0.002622751878852871,tensor(-233.5059),"[np.float64(0.5723622274597928), np.float64(9.236271052822998), np.float64(0.017017668643139593), np.float64(2.4044346396217016)]",1.0
45,45,602.1777542517244,-4.698923794755509,[0.055],13.462821700442996,0.055,35.902790059672895,[38.24321261],1,0.002701611156653802,tensor(-232.6772),"[np.float64(0.5725705761063374), np.float64(9.236112947110534), np.float64(0.017481644873134312), np.float64(2.404605835733456)]",1.0
46,46,592.4586030349495,-4.6931436726029,[0.055],13.273957895609849,0.055,35.956383264296704,[38.24321261],1,0.0027838092895684885,tensor(-231.8273),"[np.float64(0.5727804358632714), np.float64(9.235952866904332), np.float64(0.017953029267781574), np.float64(2.404779621191246)]",1.0
47,47,582.9507839489806,-4.687337267725197,[0.05],13.088507439064518,0.05,36.010808186630896,[38.24321261],1,0.002868937431226015,tensor(-205.3269),"[np.float64(0.5729914156790455), np.float64(9.23579122152607), np.float64(0.018430475680691952), np.float64(2.4049554894326)]",1.0
48,48,574.1099340480035,-4.681395077172096,[0.05],12.915420864401266,0.05,36.06555517393893,[38.24321261],1,0.0029556187309373837,tensor(-204.6345),"[np.float64(0.5732016131543369), np.float64(9.235629346794697), np.float64(0.018910024628488623), np.float64(2.4051318130843886)]",1.0
49,49,565.2960640670185,-4.675450445463488,[0.05],12.742273865385544,0.05,36.12055513213546,[38.24321261],1,0.0030436669539799215,tensor(-203.9419),"[np.float64(0.5734110102737147), np.float64(9.235467366833463), np.float64(0.019391207172487605), np.float64(2.4053084346808578)]",1.0
50,50,556.8617328221934,-4.6695112234734815,[0.05],12.576006832220594,0.05,36.17547601498113,[38.24321261],1,0.0031329154603489946,tensor(-203.2769),"[np.float64(0.5736181841552619), np.float64(9.23530709201977), np.float64(0.01987137993245344), np.float64(2.4054835875573453)]",1.0
51,51,552.6509213386298,-4.666588306513456,[0.05],12.492794873754141,0.05,36.202879673653996,[38.24321261],1,0.003178065835858103,tensor(-202.9440),"[np.float64(0.5737207182105231), np.float64(9.235227757960336), np.float64(0.020110911379367116), np.float64(2.4055704615291305)]",1.0
52,52,548.4458788106404,-4.663709003084723,[0.05],12.40956084448823,0.05,36.23021315472349,[38.24321261],1,0.0032236827788463315,tensor(-202.6111),"[np.float64(0.5738222649199488), np.float64(9.235149171814244), np.float64(0.020349825878894844), np.float64(2.4056566720687402)]",1.0
53,53,544.2484321914659,-4.6608701069497505,[0.05],12.326340791690118,0.05,36.25747361015255,[38.24321261],1,0.0032697128748717347,tensor(-202.2782),"[np.float64(0.5739228971366301), np.float64(9.23507128202487), np.float64(0.020588102754900032), np.float64(2.405742257633364)]",1.0
54,54,540.1463677456263,-4.658068151772465,[0.045],12.244873586345056,0.045,36.284659129611164,[38.24321261],1,0.003316108210845334,tensor(-176.7083),"[np.float64(0.5740226821575475), np.float64(9.234994040733215), np.float64(0.02082572980017465), np.float64(2.405827254580809)]",1.0
55,55,536.2722601165286,-4.655305499362604,[0.045],12.167799567203337,0.045,36.31154165149751,[38.24321261],1,0.003362304199408144,tensor(-176.4385),"[np.float64(0.5741208742680384), np.float64(9.234918376628613), np.float64(0.021060815837886413), np.float64(2.405910756564599)]",1.0
56,56,532.4200313351427,-4.652629699482616,[0.045],12.091044687422905,0.045,36.338146579283666,[38.24321261],1,0.0034083216188423096,tensor(-176.1699),"[np.float64(0.5742176091305913), np.float64(9.234844155814072), np.float64(0.021293585863881675), np.float64(2.40599288609016)]",1.0
57,57,528.5890149217022,-4.650032247639224,[0.045],12.014596960995156,0.045,36.364497074344065,[38.24321261],1,0.0034541791090073586,tensor(-175.9023),"[np.float64(0.5743130107776243), np.float64(9.234771255711012), np.float64(0.021524244893042773), np.float64(2.406073755628136)]",1.0
58,58,524.7785672112547,-4.647505466091546,[0.045],11.938444793168696,0.045,36.39061425586657,[38.24321261],1,0.0034998933844006654,tensor(-175.6358),"[np.float64(0.5744071925716354), np.float64(9.234699564155104), np.float64(0.021752979532020406), np.float64(2.4061534683728705)]",1.0
59,59,520.9880688982512,-4.6450424224748295,[0.045],11.862577013742921,0.045,36.416517383385155,[38.24321261],1,0.0035454794260307864,tensor(-175.3703),"[np.float64(0.5745002580914769), np.float64(9.23462897855502), np.float64(0.021979959473020574), np.float64(2.406232118957205)]",1.0
60,60,517.2169253021997,-4.642636857184772,[0.045],11.78698288506422,0.045,36.44222402268717,[38.24321261],1.001,0.0035909506542427428,tensor(-175.1057),"[np.float64(0.5745923019513705), np.float64(9.234559405111163), np.float64(0.022205338968282872), np.float64(2.406309794118924)]",1.0
61,61,265.9658509647621,-3.6959861959519777,[0.02],6.460257615739818,0.02,36.5053370371411,[38.24321261],1.001,0.003636319084409103,tensor(-44.7099),"[np.float64(0.5746834105555017), np.float64(9.234490758092377), np.float64(0.022429258147827258), np.float64(2.4063865733246326)]",1.0
62,62,264.8609341367872,-3.6936135795382956,[0.02],6.435249811182851,0.02,36.52921996728505,[38.24321261],1.001,0.003678594402930248,tensor(-44.6849),"[np.float64(0.5747702768049837), np.float64(9.234424501043392), np.float64(0.022622896025267902), np.float64(2.4064587800478345)]",1.0
63,63,263.7770362970654,-3.691367027649051,[0.02],6.4107161135212865,0.02,36.551332438903735,[38.24321261],1.001,0.0037180678080493143,tensor(-44.6603),"[np.float64(0.5748533129980017), np.float64(9.23436039681577), np.float64(0.022789819692825803), np.float64(2.4065268910752566)]",1.0
64,64,262.7135451561692,-3.6892320807789285,[0.02],6.386641848573308,0.02,36.57185878743608,[38.24321261],1.001,0.0037550040387929313,tensor(-44.6362),"[np.float64(0.5749328936834825), np.float64(9.23429823031277), np.float64(0.0229331514806921), np.float64(2.406591332857771)]",1.0
65,65,261.669565105841,-3.6871959594941326,[0.02],6.363006112522132,0.02,36.590963994040976,[38.24321261],1.001,0.003789643735079219,tensor(-44.6126),"[np.float64(0.5750093590260522), np.float64(9.234237806483156), np.float64(0.02305563637936772), np.float64(2.406652487396681)]",1.0
66,66,260.6440340391961,-3.685247333361798,[0.02],6.3397843604443125,0.02,36.608796018867466,[38.24321261],1.001,0.0038222055915633772,tensor(-44.5893),"[np.float64(0.5750830178811437), np.float64(9.234178948493422), np.float64(0.023159695491678813), np.float64(2.4067106972838976)]",1.0
67,67,259.63580119132166,-3.6833761341222107,[0.02],6.316950130948644,0.02,36.62548773616532,[38.24321261],1.001,0.0038528883228599628,tensor(-44.5665),"[np.float64(0.5751541506042176), np.float64(9.234121496063386), np.float64(0.023247469667760607), np.float64(2.4067662700608015)]",1.0
68,68,258.643679557985,-3.6815734009744454,[0.02],6.294476207287998,0.02,36.6411585793526,[38.24321261],1.001,0.003881872456292211,tensor(-44.5440),"[np.float64(0.5752230116137322), np.float64(9.234065303952754), np.float64(0.02332085573248496), np.float64(2.4068194820153352)]",1.0
69,69,257.66648139355374,-3.6798311495478644,[0.02],6.2723354033078,0.02,36.65591596502916,[38.24321261],1.001,0.0039093219669601035,tensor(-44.5218),"[np.float64(0.5752898317320204), np.float64(9.234010240581803), np.float64(0.02338153702013119), np.float64(2.4068705815104594)]",1.0
70,70,256.7030423445172,-3.6781422593080104,[0.02],6.250501097407776,0.02,36.66985654222862,[38.24321261],1.001,0.0039353857686764675,tensor(-44.5000),"[np.float64(0.5753548203156162), np.float64(9.233956186780922), np.float64(0.02343100945838182), np.float64(2.406919791916683)]",1.0
71,71,255.75223712833701,-3.676500376121622,[0.02],6.228947578825996,0.02,36.68306729350806,[38.24321261],1.001,0.003960199073182807,tensor(-44.4784),"[np.float64(0.5754181672073715), np.float64(9.233903034644229), np.float64(0.023470603846533346), np.float64(2.4069673142056325)]",1.0
72,72,254.81298988202167,-3.6748998272068185,[0.02],6.207650275722172,0.02,36.695626514245895,[38.24321261],1.001,0.003983884629013588,tensor(-44.4571),"[np.float64(0.5754800445073558), np.float64(9.233850686495071), np.float64(0.023501505207357387), np.float64(2.4070133292479503)]",1.0
73,73,253.88428035852567,-3.673335546128934,[0.02],6.1865858910397975,0.02,36.707604687879076,[38.24321261],1.001,0.004006553850421596,tensor(-44.4360),"[np.float64(0.5755406081899825), np.float64(9.233799053941214), np.float64(0.023524769608395786), np.float64(2.4070579998645854)]",1.0
74,74,252.96514727452697,-3.671803007067612,[0.02],6.165732475133326,0.02,36.719065266715184,[38.24321261],1.001,0.004028307845899628,tensor(-44.4151),"[np.float64(0.5755999995769155), np.float64(9.233748057016967), np.float64(0.023541338827334852), np.float64(2.4071014726491886)]",1.0
75,75,252.05468953648017,-3.67029816644379,[0.02],6.145069451244912,0.02,36.73006537353589,[38.24321261],1.001,0.004049238355028707,tensor(-44.3944),"[np.float64(0.5756583466786828), np.float64(9.233697623402444), np.float64(0.023552053203721498), np.float64(2.4071438796016134)]",1.0
76,76,251.1520660581335,-3.66881741111456,[0.02],6.124577609709663,0.02,36.740656431661456,[38.24321261],1.001,0.004069428601644242,tensor(-44.3739),"[np.float64(0.5757157654177535), np.float64(9.233647687712306), np.float64(0.023557662956029107), np.float64(2.407185339589645)]",1.0
77,77,250.25649455089774,-3.667357512635843,[0.02],6.104239079375016,0.02,36.75088472940354,[38.24321261],1.001,0.004088954070633558,tensor(-44.3536),"[np.float64(0.575772360736547), np.float64(9.23359819085464), np.float64(0.023558838108376046), np.float64(2.4072259596542667)]",1.0
78,78,249.36724959037255,-3.6659155864020248,[0.02],6.084037282929987,0.02,36.76079192961735,[38.24321261],1.001,0.004107883215056135,tensor(-44.3333),"[np.float64(0.5758282276118792), np.float64(9.233549079442227), np.float64(0.02355617729885011), np.float64(2.407265836185117)]",1.0
79,79,248.48366024953066,-3.6644890552285703,[0.02],6.063956882658493,0.02,36.77041552801677,[38.24321261],1.001,0.004126278099707076,tensor(-44.3132),"[np.float64(0.5758834519736543), np.float64(9.233500305261789), np.float64(0.023550215560222205), np.float64(2.407305055975226)]",1.0
80,80,247.60510739483593,-3.663075616893581,[0.02],6.043983718720419,0.02,36.779789266132084,[44.29324032],1.001,0.004144194986720735,tensor(-44.2932),"[np.float64(0.5759381115424304), np.float64(9.233451824789656), np.float64(0.02354143121637741), np.float64(2.4073436971702726)]",1.0
81,81,310.4241026994468,-4.12189103857749,[0.045],6.5768474988647165,0.045,36.75042297912297,[44.29324032],1.001,0.004161684868331217,tensor(-178.0683),"[np.float64(0.5759922765890699), np.float64(9.233403598753997), np.float64(0.023530251941571472), np.float64(2.407381830116667)]",1.0
82,82,308.7336197107112,-4.120154069596868,[0.045],6.543483466985895,0.045,36.76028773951936,[44.29324032],1.001,0.0041825146213466695,tensor(-177.9514),"[np.float64(0.5760491102547244), np.float64(9.233352622915996), np.float64(0.02352404822611149), np.float64(2.4074226225480326)]",1.0
83,83,306.9433105155151,-4.118346501599667,[0.045],6.508124820939906,0.045,36.77089253506817,[44.29324032],1.001,0.00420634521250378,tensor(-177.8276),"[np.float64(0.5761083599180216), np.float64(9.233299187938469), np.float64(0.023522492530671287), np.float64(2.4074658063893737)]",1.0
84,84,305.0640929614095,-4.11647523109566,[0.045],6.470983239720121,0.045,36.78216402159622,[44.29324032],1.001,0.004232871558622807,tensor(-177.6974),"[np.float64(0.5761697971360856), np.float64(9.233243554818023), np.float64(0.023525286966152827), np.float64(2.4075111400836717)]",1.0
85,85,303.1057434893406,-4.114546477081846,[0.045],6.432248238015173,0.045,36.7940362171524,[44.29324032],1.001,0.004261819127626115,tensor(-177.5617),"[np.float64(0.5762332153279428), np.float64(9.233185957913191), np.float64(0.023532160038067094), np.float64(2.4075584059737296)]",1.0
86,86,301.07701731501623,-4.112565847885596,[0.045],6.3920895278075385,0.045,36.80644975274486,[44.29324032],1.001,0.004292940879898182,tensor(-177.4210),"[np.float64(0.5762984276750439), np.float64(9.233126607667774), np.float64(0.023542863859467314), np.float64(2.407607407939299)]",1.0
87,87,298.985755594771,-4.110538401052565,[0.045],6.350659116864935,0.045,36.81935120343022,[44.29324032],1.001,0.004326014515973036,tensor(-177.2759),"[np.float64(0.576365265228883), np.float64(9.233065693048507), np.float64(0.02355717174968887), np.float64(2.4076579692745987)]",1.0
88,88,296.8408350824232,-4.108468697650193,[0.045],6.308129810938303,0.045,36.83269248495682,[44.29324032],1.001,0.004360839999907465,tensor(-151.8230),"[np.float64(0.576433575197591), np.float64(9.233003383734582), np.float64(0.02357487608269235), np.float64(2.407709930766679)]",1.0
89,89,294.74517798294914,-4.106360152869514,[0.045],6.2665356110275185,0.045,36.846355223724416,[44.29324032],1.001,0.004396571600159963,tensor(-151.6981),"[np.float64(0.5765030473699779), np.float64(9.232940096577263), np.float64(0.023595146769803323), np.float64(2.4077628191728127)]",1.0
90,90,292.61655762844765,-4.104202446697872,[0.04],6.224251700786781,0.04,36.86030877818104,[44.29324032],1.001,0.004433121860750369,tensor(-151.5711),"[np.float64(0.5765735745654202), np.float64(9.23287593917763), np.float64(0.02361787148400079), np.float64(2.4078165406510688)]",1.0
91,91,290.4587397825234,-4.102001245311478,[0.04],6.181351242700139,0.04,36.87452551804424,[44.29324032],1.001,0.004470411804272286,tensor(-151.4423),"[np.float64(0.5766450598438949), np.float64(9.232811008118038), np.float64(0.023642945973746034), np.float64(2.407871010623594)]",1.0
92,92,288.27510183257266,-4.099693424937693,[0.04],6.137899893850954,0.04,36.888980525588714,[44.29324032],1.001,0.0045083701082669,tensor(-151.3118),"[np.float64(0.5767174155227507), np.float64(9.232745390085563), np.float64(0.023670273350226156), np.float64(2.4079261528614477)]",1.0
93,93,286.0686728800715,-4.097359088453935,[0.04],6.093956580150264,0.04,36.903651327444464,[44.29324032],1.001,0.00454693236134596,tensor(-151.1799),"[np.float64(0.5767905622853402), np.float64(9.23267916288237), np.float64(0.023699763518429087), np.float64(2.4079818986580963)]",1.0
94,94,283.8421694888947,-4.095000806889957,[0.04],6.049574186118435,0.04,36.91851765305447,[44.29324032],1.001,0.004586040391389103,tensor(-151.0466),"[np.float64(0.5768644283754515), np.float64(9.232612396332522), np.float64(0.023731332617835773), np.float64(2.4080381860866242)]",1.0
95,95,281.59802789426203,-4.092620897345259,[0.04],6.004800176114909,0.04,36.93356121676939,[44.29324032],1.001,0.0046256416588718,tensor(-150.9121),"[np.float64(0.5769389488709362), np.float64(9.232545153093728), np.float64(0.023764902541846357), np.float64(2.4080949593281247)]",1.0
96,96,279.33843269716317,-4.090221448131049,[0.04],5.9596771474497325,0.04,36.94876552160224,[44.29324032],1.001,0.0046656887090432845,tensor(-150.7766),"[np.float64(0.577014065026254), np.float64(9.232477489388243), np.float64(0.023800400466132795), np.float64(2.408152168068249)]",1.0
97,97,277.06534286011913,-4.087804341601353,[0.04],5.914243331503208,0.04,36.96411568255131,[44.29324032],1.001,0.004706138677274011,tensor(-150.6402),"[np.float64(0.5770897236748823), np.float64(9.23240945566043), np.float64(0.023837758459197382), np.float64(2.4082097669512157)]",1.0
98,98,274.78051477344434,-4.085371274272039,[0.04],5.868533038152363,0.04,36.97959826799154,[44.29324032],1.001,0.0047469528424365585,tensor(-150.5029),"[np.float64(0.5771658766963776), np.float64(9.232341097161996), np.float64(0.023876913093696252), np.float64(2.4082677150915037)]",1.0
99,99,272.89231810257814,-4.082923774956064,[0.035],5.830692554883439,0.035,36.995201157924896,[44.29324032],1.001,0.004788096223675938,tensor(-125.3244),"[np.float64(0.5772424805295208), np.float64(9.232272454481349), np.float64(0.023917805105942814), np.float64(2.4083259756355497)]",1.0
