,step,Lagrangian_val,Train_val,Probability_violations_train,Violations_train,Avg_prob_train,A_norm,lam_list,mu,alpha,alphagrad,gradnorm,Rho
71,71,161.98022719312488,-3.6727679296084297,[0.025],6.790807681474812,0.025,37.26467620214131,[22.62043698],1.0020009999999997,0.004005513703785851,tensor(-44.1372),"[np.float64(0.6236018083860022), np.float64(9.122941923655517), np.float64(0.02546830014538244), np.float64(2.4344488032025122)]",1.0
72,72,160.6022077933394,-3.67054292296002,[0.025],6.739504588152116,0.025,37.2865652175292,[22.62043698],1.0020009999999997,0.004040076984204082,tensor(-44.0601),"[np.float64(0.6236837941193963), np.float64(9.12287142981102), np.float64(0.025653240698878546), np.float64(2.4345254129703644)]",1.0
73,73,159.24986900631043,-3.6683508536117455,[0.025],6.689145990775586,0.025,37.30769649282037,[22.62043698],1.0020009999999997,0.004073524902312945,tensor(-43.9845),"[np.float64(0.6237638998329015), np.float64(9.122802703123261), np.float64(0.025831877125568996), np.float64(2.4345999955139273)]",1.0
74,74,157.92099047927996,-3.6661887253835483,[0.025],6.639645799367245,0.025,37.328142413595735,[22.62043698],1.0020009999999997,0.004105969298964343,tensor(-43.9101),"[np.float64(0.6238423021894326), np.float64(9.12273557053453), np.float64(0.026004831183505685), np.float64(2.4346727501522736)]",1.0
75,75,156.6135597120483,-3.6640538144222687,[0.025],6.590925772277158,0.025,37.34796870932435,[22.62043698],1.0020009999999997,0.004137511535599904,tensor(-43.8368),"[np.float64(0.6239191614711781), np.float64(9.122669875488741), np.float64(0.026172667272864932), np.float64(2.434743857201544)]",1.0
76,76,155.3257526146785,-3.661943644752248,[0.025],6.542914811070873,0.025,37.36723505131811,[22.62043698],1.0020009999999997,0.00416824345644347,tensor(-43.7647),"[np.float64(0.6239946230716489), np.float64(9.122605476378824), np.float64(0.026335897432223362), np.float64(2.43481347976271)]",1.0
77,77,154.05591596337706,-3.6598559661386827,[0.025],6.495548320301605,0.025,37.38599559755563,[22.62043698],1.0020009999999997,0.004198248263752972,tensor(-43.6935),"[np.float64(0.624068818849612), np.float64(9.122542245143478), np.float64(0.026494985982572366), np.float64(2.4348817653350023)]",1.0
78,78,152.80255138973916,-3.657788733603381,[0.025],6.448767619682,0.025,37.40429949093066,[22.62043698],1.0020009999999997,0.004227601313842087,tensor(-43.6232),"[np.float64(0.6241418683687414), np.float64(9.122480065989615), np.float64(0.02665035374137129), np.float64(2.4349488472876266)]",1.0
79,79,151.5643009187204,-3.655736936683375,[0.025],6.402519409976578,0.025,37.4221913144109,[22.62043698],1.0020009999999997,0.004256370840913003,tensor(-43.5537),"[np.float64(0.6242138800222515), np.float64(9.122418834237562), np.float64(0.026802381988498304), np.float64(2.4350148461893735)]",1.0
80,80,150.33993384121493,-3.6536896938376513,[0.025],6.356755285900348,0.025,37.43971150402174,[28.98991213],1.0020009999999997,0.004284618615129631,tensor(-43.4849),"[np.float64(0.624284952059485), np.float64(9.122358455271321), np.float64(0.026951415972578326), np.float64(2.4350798710156414)]",1.0
81,81,53.406236123404135,-4.236836810936983,[0.01],2.457114794434315,0.01,37.41410926566243,[28.98991213],1.0020009999999997,0.004312400540800438,tensor(-3.5527e-15),"[np.float64(0.6243551735173485), np.float64(9.122298843589672), np.float64(0.027097768221330348), np.float64(2.435144020242639)]",1.0
82,82,53.22279870158715,-4.234847615524834,[0.01],2.4484599140979637,0.01,37.42985752243679,[28.98991213],1.0020009999999997,0.004337564006238326,tensor(3.5527e-15),"[np.float64(0.6244196310577942), np.float64(9.122243623650991), np.float64(0.02723341605153513), np.float64(2.4352034602514188)]",1.0
83,83,53.05216410633711,-4.233001873417332,[0.01],2.4404180697040836,0.01,37.44449644105828,[28.98991213],1.0020009999999997,0.004360354151152935,tensor(3.5527e-15),"[np.float64(0.6244788680242492), np.float64(9.122192377307671), np.float64(0.0273593612935369), np.float64(2.4352586395292124)]",1.0
84,84,52.893103345773255,-4.231285945064788,[0.01],2.4329308616495093,0.01,37.458131424298735,[28.98991213],1.0020009999999997,0.004380993354806818,tensor(0.),"[np.float64(0.6245333774584609), np.float64(9.122144725314161), np.float64(0.027476516622508346), np.float64(2.43530996485701)]",1.0
85,85,52.74450269250326,-4.229687453605751,[0.01],2.425945301680401,0.01,37.4708581688329,[28.98991213],1.0020009999999997,0.0043996833273479636,tensor(0.),"[np.float64(0.6245836066919086), np.float64(9.122100323748603), np.float64(0.0275857129338137), np.float64(2.435357805142516)]",1.0
86,86,52.60535293310051,-4.22819516987447,[0.01],2.4194133192815497,0.01,37.48276353962058,[28.98991213],1.0020009999999997,0.004416607011522566,tensor(0.),"[np.float64(0.6246299615272397), np.float64(9.122058860758113), np.float64(0.027687706207354938), np.float64(2.4354024949058117)]",1.0
87,87,52.47473961150819,-4.226798907555638,[0.01],2.4132913118732753,0.01,37.49392636880606,[28.98991213],1.0020009999999997,0.004431930311665924,tensor(0.),"[np.float64(0.6246728100442356), np.float64(9.122020053600354), np.float64(0.027783183902455252), np.float64(2.4354443374493218)]",1.0
88,88,52.351834189911195,-4.2254894278432715,[0.01],2.407539735551473,0.01,37.50441818415229,[28.98991213],1.0020009999999997,0.004445803665397443,tensor(3.5527e-15),"[np.float64(0.624712486063516), np.float64(9.12198364595404), np.float64(0.027872770863794676), np.float64(2.435483607738649)]",1.0
89,89,52.23588601900833,-4.2242583524439175,[0.01],2.40212273223524,0.01,37.51430387419545,[28.98991213],1.0020009999999997,0.00445836347209824,tensor(0.),"[np.float64(0.6247492922967277), np.float64(9.121949405476197), np.float64(0.027957034799683117), np.float64(2.435520555021859)]",1.0
90,90,52.126215071182195,-4.223098084612476,[0.01],2.3970077908238077,0.01,37.52364229360494,[28.98991213],1.0020009999999997,0.004469733391016573,tensor(0.),"[np.float64(0.6247835032129013), np.float64(9.121917121580964), np.float64(0.02803649128233451), np.float64(2.4355554052097026)]",1.0
91,91,52.02220533450395,-4.222001737100465,[0.01],2.3921654386301703,0.01,37.53248681547331,[28.98991213],1.0020009999999997,0.004480025520718092,tensor(0.),"[np.float64(0.6248153676432899), np.float64(9.121886603423759), np.float64(0.02811160839134292), np.float64(2.4355883630376653)]",1.0
92,92,51.92329883271973,-4.220963066815676,[0.01],2.38756896097099,0.01,37.54088583399067,[28.98991213],1.0020009999999997,0.00448934147056596,tensor(3.5527e-15),"[np.float64(0.6248451111510461), np.float64(9.121857678068064), np.float64(0.02818281094108912), np.float64(2.4356196140311326)]",1.0
93,93,51.82899019767601,-4.219976415275364,[0.01],2.3831941462599078,0.01,37.54888322160843,[28.98991213],1.0020009999999997,0.0044977733339724565,tensor(0.),"[np.float64(0.6248729381840991), np.float64(9.121830188821601), np.float64(0.028250484359542794), np.float64(2.435649326288547)]",1.0
94,94,51.73882173950938,-4.219036654477344,[0.01],2.3790190540068203,0.01,37.55651874617203,[28.98991213],1.0020009999999997,0.004505404572301332,tensor(0.),"[np.float64(0.6248990340314098), np.float64(9.12180399372573), np.float64(0.028314978270184456), np.float64(2.435677652102594)]",1.0
95,95,51.652378988400365,-4.218139137791679,[0.01],2.3750238043916205,0.01,37.56382844932583,[28.98991213],1.0020009999999997,0.004512310817512267,tensor(3.5527e-15),"[np.float64(0.6249235666006311), np.float64(9.121778964183301), np.float64(0.02837660971840191), np.float64(2.4357047294315577)]",1.0
96,96,51.56928664420505,-4.217279655274816,[0.01],2.3711903868742676,0.01,37.57084499104167,[28.98991213],1.0020009999999997,0.004518560600919056,tensor(0.),"[np.float64(0.6249466880329634), np.float64(9.1217549837131), np.float64(0.028435666143072837), np.float64(2.4357306832350503)]",1.0
97,97,51.48920490572142,-4.216454393131959,[0.01],2.367502486370065,0.01,37.57759796311148,[28.98991213],1.0020009999999997,0.004524216014775936,tensor(0.),"[np.float64(0.624968536169377), np.float64(9.121731946819445), np.float64(0.028492408085171256), np.float64(2.435755626687627)]",1.0
