,step,Lagrangian_val,Train_val,Probability_violations_train,Violations_train,Avg_prob_train,A_norm,lam_list,mu,alpha,alphagrad,gradnorm,Rho
11,11,-2.9286394662200266,-4.75608542855063,[0.035],0.632467433572344,0.035,33.79474468216603,[1.44294039],1,-1.9650189049830806e-06,tensor(-2.6634),"[np.float64(0.6119789712463127), np.float64(9.133539443713545), np.float64(0.004350871408177387), np.float64(2.422954058537574)]",1.0
12,12,-2.9445537093232192,-4.761887886460056,[0.035],0.6358382175526434,0.035,33.750390271336975,[1.44294039],1,-1.2229563750791157e-05,tensor(-2.6678),"[np.float64(0.6118272876395587), np.float64(9.133678824379714), np.float64(0.004739670033404082), np.float64(2.4228038693266982)]",1.0
13,13,-2.960479256041212,-4.767685904690159,[0.035],0.6391807702275021,0.035,33.70614103700337,[1.44294039],1,-4.103514745007267e-06,tensor(-2.6721),"[np.float64(0.6116758165805297), np.float64(9.133817984905985), np.float64(0.0051268637292086385), np.float64(2.4226539071529465)]",1.0
14,14,-2.9763243613399464,-4.773479545181908,[0.035],0.6425408521313111,0.035,33.66199094966787,[1.44294039],1,1.877270548953654e-05,tensor(1.8422),"[np.float64(0.6115245378539164), np.float64(9.133956959938525), np.float64(0.005512402137389815), np.float64(2.4225041459731007)]",1.0
15,15,-2.99214350260445,-4.779268856170925,[0.035],0.6458935612955269,0.035,33.617935408453214,[1.44294039],1,2.8180848113197962e-05,tensor(1.8451),"[np.float64(0.6113734359173403), np.float64(9.134095776326879), np.float64(0.005896221676731574), np.float64(2.4223545663299997)]",1.0
16,16,-3.007953532141,-4.785053879358261,[0.035],0.6492318729273379,0.035,33.57397084556174,[1.44294039],1,2.5891742148767215e-05,tensor(1.8481),"[np.float64(0.6112224986691015), np.float64(9.134234455150471), np.float64(0.006278249365244044), np.float64(2.4222051536506592)]",1.0
17,17,-3.023753292567915,-4.79083465734513,[0.035],0.6525572003818985,0.035,33.53009444704164,[1.44294039],1,1.3391563866897945e-05,tensor(1.8510),"[np.float64(0.6110717166127277), np.float64(9.134373013099436), np.float64(0.006658405296635595), np.float64(2.4220558970650132)]",1.0
18,18,-3.0383290216335856,-4.796611233927189,[0.04],0.6564484799234543,0.04,33.4863039646183,[1.44294039],1,-8.061945355571666e-06,tensor(-2.7292),"[np.float64(0.6109210822689053), np.float64(9.134511463452386), np.float64(0.007036604635671921), np.float64(2.421906788581846)]",1.0
19,19,-3.051961943850554,-4.8022383726766655,[0.04],0.6606081626895043,0.04,33.44315781991505,[1.44294039],1,-1.1968887511563801e-05,tensor(-2.7346),"[np.float64(0.6107738205571731), np.float64(9.134646041208887), np.float64(0.0074064176295635924), np.float64(2.421759291232211)]",1.0
20,20,-3.065546955001847,-4.807732167395875,[0.04],0.66462809655603,0.04,33.400591657420016,[1.44294039],1.001,-1.0692982542263864e-06,tensor(-2.7398),"[np.float64(0.610629571342306), np.float64(9.134777151154216), np.float64(0.007768447058066675), np.float64(2.4216132132194246)]",1.0
21,21,-3.13781122698176,-4.704784814658735,[0.055],0.5611902580393843,0.055,33.35863853144463,[1.44294039],1.001,2.241753499125675e-05,tensor(1.6372),"[np.float64(0.6104880183088335), np.float64(9.134905149595596), np.float64(0.008123240976012048), np.float64(2.4214683887993376)]",1.0
22,22,-3.1480128191930157,-4.709565166363386,[0.055],0.5666089694586517,0.055,33.31756373917249,[1.44294039],1.001,3.5200392273783574e-05,tensor(1.6416),"[np.float64(0.6103513269540849), np.float64(9.135023564021873), np.float64(0.00846652117261089), np.float64(2.4213272976734195)]",1.0
23,23,-3.1580331761158735,-4.714200144461648,[0.055],0.5718411450182848,0.055,33.27744075762138,[1.44294039],1.001,3.836098055990736e-05,tensor(1.6459),"[np.float64(0.610218996713984), np.float64(9.1351332325612), np.float64(0.008799235036448173), np.float64(2.4211895503471634)]",1.0
24,24,-3.167478200475486,-4.718704415563959,[0.06],0.5771099585252021,0.06,33.23817386272673,[1.44294039],1.001,3.2857862771137845e-05,tensor(1.6165),"[np.float64(0.6100905835359449), np.float64(9.135234906757125), np.float64(0.009122239068211893), np.float64(2.4210548016437987)]",1.0
25,25,-3.17548743914899,-4.722906580981131,[0.06],0.5826938045556406,0.06,33.20048553701309,[1.44294039],1.001,1.970616720173745e-05,tensor(1.6210),"[np.float64(0.6099677375410704), np.float64(9.135324737310242), np.float64(0.009428004607446918), np.float64(2.420924287251116)]",1.0
26,26,-3.1821433953582594,-4.726833674065729,[0.065],0.5885844149947074,0.065,33.164231442777435,[1.44294039],1.001,-3.6103912934051357e-07,tensor(-2.2692),"[np.float64(0.609849957922696), np.float64(9.135403910325028), np.float64(0.009718050418750632), np.float64(2.4207976180082853)]",1.0
27,27,-3.1885398108760494,-4.730285799183617,[0.065],0.5940735252836229,0.065,33.130264803049755,[1.44294039],1.001,-6.8433554144661525e-06,tensor(-2.7168),"[np.float64(0.6097390577710107), np.float64(9.135469249009383), np.float64(0.009984344289183333), np.float64(2.420676161326107)]",1.0
28,28,-3.195020506173812,-4.73330272476612,[0.065],0.5990406825059047,0.065,33.09838924446475,[1.44294039],1.001,8.340247415180791e-07,tensor(1.6000),"[np.float64(0.6096344571682744), np.float64(9.135522618094729), np.float64(0.010229344758951004), np.float64(2.420559478397609)]",1.0
29,29,-3.2015383619324695,-4.735920543003623,[0.065],0.603552997466616,0.065,33.06842763686587,[1.44294039],1.001,-1.551811177831885e-07,tensor(-2.2859),"[np.float64(0.6095356287838585), np.float64(9.135565601390642), np.float64(0.010455316803070522), np.float64(2.4204471697285594)]",1.0
30,30,-3.2080940130893847,-4.738172068611662,[0.065],0.607649604484411,0.065,33.04021989536323,[1.44294039],1.001,1.0182355982437545e-05,tensor(1.6068),"[np.float64(0.6094420925802434), np.float64(9.135599551100325), np.float64(0.010664334163380073), np.float64(2.420338871307021)]",1.0
31,31,-3.2147191546872667,-4.740087188189455,[0.065],0.6113505927339392,0.065,33.013621023422154,[1.44294039],1.001,1.1602669438776557e-05,tensor(1.6097),"[np.float64(0.6093534109739122), np.float64(9.13562562731497), np.float64(0.01085829021691673), np.float64(2.4202342509629187)]",1.0
32,32,-3.221413399491385,-4.741693174751235,[0.065],0.6146882798635238,0.065,32.98849941568798,[1.44294039],1.001,4.940137429649266e-06,tensor(1.6123),"[np.float64(0.6092691844227436), np.float64(9.135644829851092), np.float64(0.011038909311460109), np.float64(2.420133005162029)]",1.0
33,33,-3.226904389846599,-4.742962204703349,[0.065],0.617484472481344,0.065,32.96473543438761,[1.44294039],1.001,-9.05244334921276e-06,tensor(-3.1946),"[np.float64(0.6091890477428044), np.float64(9.135658023743751), np.float64(0.01120775970108856), np.float64(2.4200348562621707)]",1.0
34,34,-3.2316232986087403,-4.743897770645446,[0.065],0.6197675305055328,0.065,32.942673970403,[1.44294039],1.001,-5.907999658106062e-06,tensor(-3.1982),"[np.float64(0.6091149545150001), np.float64(9.135662947147125), np.float64(0.011374431285788501), np.float64(2.4199409461450014)]",1.0
35,35,-3.2362791515555434,-4.744556888286,[0.065],0.6217254178967072,0.065,32.92216943406619,[1.44294039],1.001,1.2013540482907855e-05,tensor(1.6178),"[np.float64(0.6090463782770567), np.float64(9.13566052957864), np.float64(0.011538878675884955), np.float64(2.419850889401755)]",1.0
36,36,-3.240878194527524,-4.744962465679458,[0.065],0.6233869246628038,0.065,32.90308875166315,[1.44294039],1.001,2.0510748784499115e-05,tensor(1.6191),"[np.float64(0.6089828374284292), np.float64(9.135651592956904), np.float64(0.011701192008034614), np.float64(2.419764333541732)]",1.0
37,37,-3.2454539806820257,-4.745135448339429,[0.065],0.624764766538955,0.065,32.88531022986625,[1.44294039],1.001,2.045958920632294e-05,tensor(1.6202),"[np.float64(0.608923891218777), np.float64(9.135636865767554), np.float64(0.011861550991552207), np.float64(2.419680956116107)]",1.0
38,38,-3.2500113125626346,-4.745095027996535,[0.065],0.6258830063582346,0.065,32.86872248058685,[1.44294039],1.001,1.265273173590597e-05,tensor(1.6211),"[np.float64(0.6088691359637284), np.float64(9.13561699521233), np.float64(0.012020192889261391), np.float64(2.419600461902809)]",1.0
39,39,-3.254544267748504,-4.744858808873564,[0.065],0.6267685490476703,0.065,32.85322350632116,[1.44294039],1.001,-2.192308440162275e-06,tensor(-3.2090),"[np.float64(0.6088182018144471), np.float64(9.135592557350565), np.float64(0.012177388359470865), np.float64(2.4195225805330227)]",1.0
40,40,-3.259048619157528,-4.744442940742892,[0.065],0.6274453574804758,0.065,32.83871989917301,[1.44294039],1.0020009999999997,-1.6252097050976028e-07,tensor(-2.7614),"[np.float64(0.6087707498815887), np.float64(9.135564065725205), np.float64(0.012333423620988077), np.float64(2.419447064409738)]",1.0
41,41,-2.5556263702988127,-4.879752041954338,[0.085],1.0811211259678108,0.085,32.831566606553444,[1.44294039],1.0020009999999997,1.4561658529324624e-05,tensor(1.8105),"[np.float64(0.6087264696373667), np.float64(9.135531978774898), np.float64(0.012488588975697712), np.float64(2.419373686743894)]",1.0
42,42,-2.558515381831042,-4.878648278633219,[0.085],1.0812752412336322,0.085,32.82341287469748,[1.44294039],1.0020009999999997,1.9357174818879124e-05,tensor(1.8106),"[np.float64(0.6086981455578417), np.float64(9.135483433102603), np.float64(0.012607256209823139), np.float64(2.4193156214547957)]",1.0
43,43,-2.5626363631796556,-4.8768859251447205,[0.085],1.080124041116663,0.085,32.81985835969776,[1.44294039],1.0020009999999997,1.5175679360456435e-05,tensor(1.8097),"[np.float64(0.6086839430526085), np.float64(9.135421053156488), np.float64(0.012695488335280808), np.float64(2.4192712122540505)]",1.0
44,44,-2.567777536428297,-4.874571875893138,[0.085],1.0778629878083945,0.085,32.820253993154125,[1.44294039],1.0020009999999997,2.88025370565481e-06,tensor(1.8081),"[np.float64(0.608682241394103), np.float64(9.135346891733604), np.float64(0.012758315434154953), np.float64(2.4192389772528147)]",1.0
45,45,-2.573668760159859,-4.871792551198028,[0.085],1.0746908422838826,0.085,32.82406489891282,[1.44294039],1.0020009999999997,-1.674665663956769e-05,tensor(-4.0317),"[np.float64(0.6086916073776112), np.float64(9.135262617708891), np.float64(0.012799976313337402), np.float64(2.419217590331495)]",1.0
46,46,-2.5803192377150346,-4.86861906004019,[0.085],1.0706805935915402,0.085,32.83084253288803,[1.44294039],1.0020009999999997,-1.541756927349505e-05,tensor(-4.0252),"[np.float64(0.6087107720511699), np.float64(9.135169622025453), np.float64(0.012824084239637984), np.float64(2.4192058647192014)]",1.0
47,47,-2.585898920368666,-4.865110730251363,[0.08],1.066625633529521,0.08,32.840205567237966,[1.44294039],1.0020009999999997,3.7442942452524786e-06,tensor(1.8419),"[np.float64(0.6087386090896567), np.float64(9.135069084599419), np.float64(0.012833751188726202), np.float64(2.419202737008629)]",1.0
48,48,-2.591050046601449,-4.861469293827521,[0.08],1.0624625054004808,0.08,32.85106617758841,[1.44294039],1.0020009999999997,1.2780633679510879e-05,tensor(1.8389),"[np.float64(0.6087717541374272), np.float64(9.13496323060942), np.float64(0.01283772730094818), np.float64(2.419205136156128)]",1.0
49,49,-2.596322725574007,-4.8577115152329675,[0.08],1.0580001581313108,0.08,32.86326632610612,[1.44294039],1.0020009999999997,1.2668440020507223e-05,tensor(1.8356),"[np.float64(0.6088096661419377), np.float64(9.134852703971102), np.float64(0.012837143873895137), np.float64(2.4192125053608)]",1.0
50,50,-2.6016946941842045,-4.853852391290641,[0.08],1.0532724047288113,0.08,32.876663222517976,[1.44294039],1.0020009999999997,4.291153315627179e-06,tensor(1.8321),"[np.float64(0.6088518529376583), np.float64(9.134738078140838), np.float64(0.012833034222564425), np.float64(2.419224337121194)]",1.0
51,51,-2.6044029365295978,-4.851878978074608,[0.08],1.0507994438913408,0.08,32.88389117213114,[1.44294039],1.0020009999999997,-3.6306115800374597e-06,tensor(-3.9518),"[np.float64(0.6088748518336696), np.float64(9.134678971306384), np.float64(0.012829052902341107), np.float64(2.419232252535932)]",1.0
52,52,-2.607155939614387,-4.849867270394841,[0.08],1.0482194913720442,0.08,32.89158942362766,[1.44294039],1.0020009999999997,-1.865121571279778e-06,tensor(-3.9477),"[np.float64(0.6088995593311693), np.float64(9.134618286322821), np.float64(0.01282292196440753), np.float64(2.419241968545289)]",1.0
53,53,-2.6099195521098504,-4.847822144646202,[0.08],1.0455551307566118,0.08,32.899708444766844,[1.44294039],1.0020009999999997,8.258160045262187e-06,tensor(1.8264),"[np.float64(0.6089258037966286), np.float64(9.134556215845413), np.float64(0.012815003178978953), np.float64(2.4192533046285543)]",1.0
54,54,-2.6127025714164884,-4.845747962060166,[0.08],1.0428108817402024,0.08,32.90820349840036,[1.44294039],1.0020009999999997,1.34228615686197e-05,tensor(1.8244),"[np.float64(0.6089534294098524), np.float64(9.134492931882697), np.float64(0.012805624406665545), np.float64(2.4192660966773327)]",1.0
55,55,-2.615509655459449,-4.843648623953538,[0.08],1.039992146418348,0.08,32.91703416190625,[1.44294039],1.0020009999999997,1.4102027586386132e-05,tensor(1.8223),"[np.float64(0.6089822946463134), np.float64(9.134428588115151), np.float64(0.012795082484236412), np.float64(2.4192801954922385)]",1.0
56,56,-2.6183358495034974,-4.841527623057619,[0.08],1.0371074957441841,0.08,32.92616389679078,[1.44294039],1.0020009999999997,1.0723543341844524e-05,tensor(1.8202),"[np.float64(0.609012270931023), np.float64(9.134363321909007), np.float64(0.012783646595813455), np.float64(2.4192954654044785)]",1.0
57,57,-2.6211767569073694,-4.839388086954873,[0.08],1.0341646586533877,0.08,32.935559670633914,[1.44294039],1.0020009999999997,3.674431559157369e-06,tensor(1.8181),"[np.float64(0.6090432414352291), np.float64(9.13429725607771), np.float64(0.012771560587454909), np.float64(2.4193117830536606)]",1.0
58,58,-2.6239906084560833,-4.837232647048573,[0.08],1.0311858999967662,0.08,32.945191619425174,[1.44294039],1.0020009999999997,-6.6952580632596115e-06,tensor(-3.9206),"[np.float64(0.60907509999536), np.float64(9.134230500430723), np.float64(0.012759045292959932), np.float64(2.4193290362838193)]",1.0
59,59,-2.626822820895975,-4.835038291007435,[0.08],1.0281577982376346,0.08,32.95503276748836,[1.44294039],1.0020009999999997,-7.376374786874717e-06,tensor(-3.9158),"[np.float64(0.6091077502255461), np.float64(9.134163153068869), np.float64(0.012746300723241899), np.float64(2.419347123216041)]",1.0
60,60,-2.629684803528083,-4.832833249462641,[0.08],1.0250801515612926,0.08,32.96505871401647,[1.44294039],1.0030030009999995,3.6855515446485413e-07,tensor(1.8114),"[np.float64(0.6091411045008744), np.float64(9.134095301714057), np.float64(0.012733508619395463), np.float64(2.419365951181226)]",1.0
61,61,-2.3916391071236824,-4.061736955043144,[0.055],0.7480469290733037,0.055,32.956348640400165,[1.44294039],1.0030030009999995,3.4874107476964474e-06,tensor(1.7911),"[np.float64(0.6091750831109066), np.float64(9.134027024825864), np.float64(0.012720833835981374), np.float64(2.4193854358689344)]",1.0
62,62,-2.390721787323883,-4.0595759496335635,[0.055],0.7465801470442747,0.055,32.96474800282898,[1.44294039],1.0030030009999995,2.459974818382005e-06,tensor(1.7899),"[np.float64(0.6092039711232747), np.float64(9.133963203370712), np.float64(0.01272250185979362), np.float64(2.419399444665096)]",1.0
63,63,-2.3900356784772763,-4.057743387175004,[0.055],0.7453578607715139,0.055,32.971385572271124,[1.44294039],1.0030030009999995,-2.3212578141609403e-06,tensor(-3.1398),"[np.float64(0.6092282142997874), np.float64(9.133903424704453), np.float64(0.012736243244912853), np.float64(2.419408480099531)]",1.0
64,64,-2.389572773622281,-4.056208879039503,[0.055],0.7443516985353126,0.055,32.976429266560196,[1.44294039],1.0030030009999995,1.1875874278246964e-07,tensor(1.7881),"[np.float64(0.6092482203374001), np.float64(9.133847312470474), np.float64(0.012760290803772422), np.float64(2.4194129986395727)]",1.0
65,65,-2.3892935156202872,-4.05494475842487,[0.055],0.7435505902611194,0.055,32.980030490719855,[1.44294039],1.0030030009999995,-1.5142721596126593e-06,tensor(-3.1372),"[np.float64(0.6092643619022243), np.float64(9.133794523491137), np.float64(0.012793234603427902), np.float64(2.4194134147408595)]",1.0
66,66,-2.389192684324013,-4.053925862733246,[0.055],0.7429304152185323,0.055,32.98232600319301,[1.44294039],1.0030030009999995,3.7127486136727408e-06,tensor(1.7869),"[np.float64(0.6092769795531856), np.float64(9.133744744838966), np.float64(0.012833927074213089), np.float64(2.4194101047190713)]",1.0
67,67,-2.389252834401318,-4.053129327339258,[0.055],0.7424750301736828,0.055,32.98343944423433,[1.44294039],1.0030030009999995,4.610726024643711e-06,tensor(1.7866),"[np.float64(0.6092863843533703), np.float64(9.133697691238213), np.float64(0.012881419541649152), np.float64(2.4194034101324076)]",1.0
68,68,-2.389465453920292,-4.052534387665963,[0.055],0.7421663900940595,0.055,32.98348267911787,[1.44294039],1.0030030009999995,1.5891365236823005e-06,tensor(1.7863),"[np.float64(0.6092928603292419), np.float64(9.133653102656517), np.float64(0.012934916505606594), np.float64(2.419393640997465)]",1.0
69,69,-2.389792271972241,-4.052122195332153,[0.055],0.7420020438503266,0.055,32.98255695999677,[1.44294039],1.0030030009999995,-4.981923009799703e-06,tensor(-3.1349),"[np.float64(0.6092966667207488), np.float64(9.133610742118272), np.float64(0.012993743410352945), np.float64(2.4193810786406087)]",1.0
70,70,-2.390253754448384,-4.051875646131823,[0.055],0.7419544941567381,0.055,32.98075397794119,[1.44294039],1.0030030009999995,-4.155911920213411e-06,tensor(-3.1349),"[np.float64(0.609298040144541), np.float64(9.133570393632802), np.float64(0.013057321963397437), np.float64(2.419365978406509)]",1.0
71,71,-2.3908280119428467,-4.051779226427906,[0.055],0.7420172600984383,0.055,32.97815675775527,[1.44294039],1.0030030009999995,3.2482082449567825e-06,tensor(1.7862),"[np.float64(0.6092971964254985), np.float64(9.133531860438683), np.float64(0.013125152153981643), np.float64(2.419348571949637)]",1.0
72,72,-2.3914887135309684,-4.051818867946222,[0.055],0.742187394697194,0.055,32.974840490269735,[1.44294039],1.0030030009999995,6.1229044411389504e-06,tensor(1.7863),"[np.float64(0.6092943324047027), np.float64(9.133494963293852), np.float64(0.013196798201969881), np.float64(2.4193290694368277)]",1.0
73,73,-2.3922459342199742,-4.051981814209383,[0.055],0.7424466706783787,0.055,32.97087329638126,[1.44294039],1.0030030009999995,4.8971908225732755e-06,tensor(1.7866),"[np.float64(0.6092896276207794), np.float64(9.133459538896703), np.float64(0.013271877087107932), np.float64(2.4193076616104676)]",1.0
74,74,-2.393090431169495,-4.052256502050528,[0.055],0.7427869397226762,0.055,32.966316878679685,[1.44294039],1.0030030009999995,-4.1173276666641786e-08,tensor(-2.3703),"[np.float64(0.6092832457467274), np.float64(9.133425438535616), np.float64(0.01335005023181907), np.float64(2.4192845215192675)]",1.0
75,75,-2.3939985995489175,-4.052632451136947,[0.055],0.7432077494328956,0.055,32.96122713096654,[1.44294039],1.0030030009999995,5.98234968999217e-07,tensor(1.7872),"[np.float64(0.609275335972021), np.float64(9.133392526800955), np.float64(0.013431016581317283), np.float64(2.419259806169604)]",1.0
76,76,-2.3949671848374274,-4.0531001637999715,[0.055],0.7437003730971361,0.055,32.95565468782627,[1.44294039],1.0030030009999995,-2.6677410990691945e-06,tensor(-3.1374),"[np.float64(0.6092660343082761), np.float64(9.133360680375166), np.float64(0.013514507282055199), np.float64(2.419233658015996)]",1.0
77,77,-2.396008762415927,-4.053651033057902,[0.055],0.7442497894748361,0.055,32.9496454283835,[1.44294039],1.0030030009999995,1.1183624919490324e-06,tensor(1.7880),"[np.float64(0.6092554647353474), np.float64(9.133329786970071), np.float64(0.013600280674114616), np.float64(2.4192062063546373)]",1.0
78,78,-2.397099579388669,-4.054277261939695,[0.055],0.7448584267311725,0.055,32.94324090117704,[1.44294039],1.0030030009999995,7.010219236913224e-07,tensor(1.7885),"[np.float64(0.6092437401972295), np.float64(9.133299744405088), np.float64(0.013688119406583762), np.float64(2.4191775684478216)]",1.0
79,79,-2.39822958535738,-4.054971786934592,[0.055],0.7455232268999294,0.055,32.93647875072374,[1.44294039],1.0030030009999995,-3.52119999664745e-06,tensor(-3.1400),"[np.float64(0.6092309636297902), np.float64(9.133270459663144), np.float64(0.013777826672977745), np.float64(2.419147850728593)]",1.0
80,80,-2.3994227519394693,-4.055728207625337,[0.055],0.7462262992978985,0.055,32.92939308922063,[1.44294039],1.0040060040009995,-5.854419713409623e-07,tensor(-2.7027),"[np.float64(0.6092172288587856), np.float64(9.133241848065738), np.float64(0.013869223807037413), np.float64(2.41911714981911)]",1.0
81,81,-3.65781209502981,-4.706064937193641,[0.06],0.3710354003028944,0.06,32.93702653758141,[1.44294039],1.0040060040009995,7.818767626759807e-06,tensor(1.4524),"[np.float64(0.6092026213169823), np.float64(9.13321383261037), np.float64(0.013962148573605282), np.float64(2.4190855533442197)]",1.0
82,82,-3.659234824303864,-4.707028590985535,[0.06],0.3719561027248418,0.06,32.92882356789657,[1.44294039],1.0040060040009995,1.2300597573953354e-05,tensor(1.4531),"[np.float64(0.6091824917888741), np.float64(9.133188623477286), np.float64(0.014060499311808736), np.float64(2.4190507161145534)]",1.0
83,83,-3.6609111810220956,-4.708165182259936,[0.06],0.37295664249687543,0.06,32.919830821808254,[1.44294039],1.0040060040009995,1.322464523984131e-05,tensor(1.4539),"[np.float64(0.6091574892493957), np.float64(9.133165949353401), np.float64(0.014163644532062281), np.float64(2.419013013890354)]",1.0
84,84,-3.662811284624084,-4.709454975300729,[0.06],0.3740276979252042,0.06,32.91014185435964,[1.44294039],1.0040060040009995,1.0920757259409122e-05,tensor(1.4548),"[np.float64(0.6091281868737641), np.float64(9.13314556412295), np.float64(0.014271071828812494), np.float64(2.41897277928464)]",1.0
85,85,-3.664908695109343,-4.710880464432076,[0.06],0.37516102247358496,0.06,32.89983937535891,[1.44294039],1.0040060040009995,5.68732524667967e-06,tensor(1.4557),"[np.float64(0.6090950912940252), np.float64(9.13312724456077), np.float64(0.014382355065078864), np.float64(2.4189303070459824)]",1.0
86,86,-3.6671708742149454,-4.712426118894432,[0.06],0.376354327758399,0.06,32.88899656531329,[1.44294039],1.0040060040009995,-2.2057283634417535e-06,tensor(-2.8222),"[np.float64(0.6090586506493162), np.float64(9.133110788225835), np.float64(0.014497131172347976), np.float64(2.418885858629651)]",1.0
87,87,-3.669577587779475,-4.714078154916365,[0.06],0.3776008553343794,0.06,32.87767822216726,[1.44294039],1.0040060040009995,-3.1689039959930636e-06,tensor(-2.8242),"[np.float64(0.6090192616125825), np.float64(9.13309601152285), np.float64(0.014615084437546092), np.float64(2.4188396661574547)]",1.0
88,88,-3.672124199520599,-4.715824336116145,[0.06],0.37888731828676,0.06,32.865941750059946,[1.44294039],1.0040060040009995,2.071892257617402e-06,tensor(1.4587),"[np.float64(0.6089772755031676), np.float64(9.13308274796482), np.float64(0.014735935270039267), np.float64(2.418791935845284)]",1.0
89,89,-3.674778443449482,-4.717653797972816,[0.06],0.38021738374465563,0.06,32.85383801825162,[1.44294039],1.0040060040009995,3.640903688517927e-06,tensor(1.4597),"[np.float64(0.6089330035978839), np.float64(9.13307084663468), np.float64(0.014859432364993699), np.float64(2.418742850968649)]",1.0
90,90,-3.677538893459483,-4.719556890855622,[0.06],0.38157938404228176,0.06,32.84141213067825,[1.44294039],1.0040060040009995,1.8801528299392368e-06,tensor(1.4608),"[np.float64(0.6088867218501699), np.float64(9.133060170698242), np.float64(0.014985347036542944), np.float64(2.4186925745193544)]",1.0
91,91,-3.680380367942345,-4.721525043466555,[0.06],0.3829760715238075,0.06,32.82870408323293,[1.44294039],1.0040060040009995,-2.901041104741555e-06,tensor(-2.8325),"[np.float64(0.6088386749629319), np.float64(9.133050596139975), np.float64(0.01511346917519313), np.float64(2.4186412514806537)]",1.0
92,92,-3.6833099113552414,-4.723550640023671,[0.06],0.3843937943943416,0.06,32.815749356426956,[1.44294039],1.0040060040009995,-1.0223286344233378e-06,tensor(-2.8348),"[np.float64(0.6087890800243588), np.float64(9.133042010536746), np.float64(0.015243604459252895), np.float64(2.4185890108722203)]",1.0
93,93,-3.6862944178422135,-4.725626915138629,[0.06],0.38584196448032737,0.06,32.80257941930012,[1.44294039],1.0040060040009995,6.818984039895772e-06,tensor(1.4643),"[np.float64(0.6087381296348017), np.float64(9.133034312038177), np.float64(0.015375572087177821), np.float64(2.4185359675096323)]",1.0
94,94,-3.689339497646551,-4.727747855406879,[0.06],0.3873097906029137,0.06,32.78922219965358,[1.44294039],1.0040060040009995,1.0709541510231836e-05,tensor(1.4654),"[np.float64(0.608685994754944), np.float64(9.133027408310983), np.float64(0.015509203432699506), np.float64(2.4184822236244496)]",1.0
