,step,Lagrangian_val,Train_val,Probability_violations_train,Violations_train,Avg_prob_train,A_norm,lam_list,mu,alpha,alphagrad,gradnorm,Rho
76,76,-7.952291229548594,-4.343026068807601,[0.065],1.7511365987825487,0.065,32.79277956325296,[1.92366369],1.0030030009999995,5.025970043553438e-05,tensor(2.0854),"[np.float64(0.5522105476369862), np.float64(9.307669738380131), np.float64(0.013690763151360912), np.float64(2.4088314439105742)]",1.0
77,77,-7.956944285297545,-4.343161674629307,[0.065],1.7499270696590326,0.065,32.79484086989939,[1.92366369],1.0030030009999995,6.0304520444976114e-05,tensor(2.0847),"[np.float64(0.5521816631984943), np.float64(9.30766690960826), np.float64(0.013735763577824646), np.float64(2.4088094844921226)]",1.0
78,78,-7.961715654395595,-4.343224982444958,[0.065],1.7485375970884323,0.065,32.79734912369156,[1.92366369],1.0030030009999995,6.743681225614271e-05,tensor(2.0839),"[np.float64(0.5521538316156148), np.float64(9.307662773706612), np.float64(0.013780759821074288), np.float64(2.408788469208025)]",1.0
79,79,-7.966592874469799,-4.343223790597574,[0.065],1.7469861583566522,0.065,32.80025871782086,[1.92366369],1.0030030009999995,7.192226557369405e-05,tensor(2.0830),"[np.float64(0.5521269512248814), np.float64(9.307657462170045), np.float64(0.013825863581483267), np.float64(2.4087683001970044)]",1.0
80,80,-7.971564645701594,-4.343165146874862,[0.065],1.7452890558834244,0.065,32.803528335774345,[1.92366369],1.0040060040009995,7.400191859648227e-05,tensor(2.0820),"[np.float64(0.5521009291506245), np.float64(9.30765109516562), np.float64(0.013871176204209358), np.float64(2.4087488879482573)]",1.0
81,81,-9.578400890618267,-4.895707917146697,[0.09],1.708009536400886,0.09,32.8114585264172,[1.92366369],1.0040060040009995,7.389442559816318e-05,tensor(1.4554),"[np.float64(0.5520756805597477), np.float64(9.307643782497296), np.float64(0.013916789186186036), np.float64(2.4087301505922794)]",1.0
82,82,-9.59180621828607,-4.895847961194827,[0.09],1.7035726814552483,0.09,32.81549028895393,[1.92366369],1.0040060040009995,7.239830004447832e-05,tensor(1.4536),"[np.float64(0.55205726340243), np.float64(9.307632871275873), np.float64(0.013937506012600402), np.float64(2.408717829887441)]",1.0
83,83,-9.609566352568534,-4.896256819934277,[0.09],1.6976989297916205,0.09,32.81999268053394,[1.92366369],1.0040060040009995,6.963872609377229e-05,tensor(1.4513),"[np.float64(0.5520444652140143), np.float64(9.307619475994652), np.float64(0.013937951117138811), np.float64(2.408710742746437)]",1.0
84,84,-9.630963063025932,-4.896907690337207,[0.09],1.6906384882006893,0.09,32.8248250121891,[1.92366369],1.0040060040009995,6.572982232621741e-05,tensor(1.4484),"[np.float64(0.5520362981422052), np.float64(9.307604397140992), np.float64(0.013921957225592195), np.float64(2.4087079368606927)]",1.0
85,85,-9.655400138948721,-4.897776092820551,[0.09],1.6825951761216809,0.09,32.82988152789733,[1.92366369],1.0040060040009995,6.0775571711259795e-05,tensor(1.4452),"[np.float64(0.5520319502025981), np.float64(9.307588223922053), np.float64(0.013892738749768936), np.float64(2.4087086376857147)]",1.0
86,86,-9.68237899891068,-4.89883983945239,[0.09],1.67373670191669,0.09,32.8350821580571,[1.92366369],1.0040060040009995,5.487068369188316e-05,tensor(1.4416),"[np.float64(0.5520307489184377), np.float64(9.307571397909937), np.float64(0.013853015923107143), np.float64(2.4087122097412816)]",1.0
87,87,-9.711480341300158,-4.900078926181549,[0.09],1.6642021745014584,0.09,32.840365959167826,[1.92366369],1.0040060040009995,4.810139067978525e-05,tensor(1.4378),"[np.float64(0.5520321337520229), np.float64(9.307554254435818), np.float64(0.013805105805185784), np.float64(2.4087181278538443)]",1.0
88,88,-9.742349984003663,-4.9014753830328655,[0.09],1.6541077328081581,0.09,32.845686381507015,[1.92366369],1.0040060040009995,4.0546182088622874e-05,tensor(1.4338),"[np.float64(0.5520356349061711), np.float64(9.307537050557578), np.float64(0.013750992353310733), np.float64(2.4087259553392655)]",1.0
89,89,-9.774687746003584,-4.9030131099209235,[0.09],1.6435508449683323,0.09,32.85100781115181,[1.92366369],1.0040060040009995,3.2276479461120736e-05,tensor(1.4295),"[np.float64(0.5520408567974063), np.float64(9.307519984567355), np.float64(0.013692380941043497), np.float64(2.408735327235736)]",1.0
90,90,-9.80823858335441,-4.904677709999462,[0.09],1.632613648523798,0.09,32.856303004710696,[1.92366369],1.0040060040009995,2.3357256429262732e-05,tensor(1.4251),"[np.float64(0.5520474650306357), np.float64(9.307503209944086), np.float64(0.013630742045477517), np.float64(2.408745937213546)]",1.0
91,91,-9.842785452229265,-4.906456330648806,[0.09],1.6213655697447271,0.09,32.86155117158274,[1.92366369],1.0040060040009995,1.3847607273931656e-05,tensor(1.4206),"[np.float64(0.5520551760182522), np.float64(9.307486845551013), np.float64(0.01356734639304981), np.float64(2.408757527252665)]",1.0
92,92,-9.878143219108011,-4.90833749992113,[0.09],1.6098654990951686,0.09,32.86673652891974,[1.92366369],1.0040060040009995,3.8012677853987626e-06,tensor(1.4160),"[np.float64(0.5520637486206719), np.float64(9.307470983231475), np.float64(0.013503293691216955), np.float64(2.4087698794161834)]",1.0
93,93,-9.914036387608503,-4.910310953902385,[0.09],1.5981967706377715,0.09,32.87184719590403,[1.92366369],1.0040060040009995,-6.732908040930761e-06,tensor(-16.1124),"[np.float64(0.5520729773725802), np.float64(9.307455693543433), np.float64(0.01343953651260781), np.float64(2.4087828092107433)]",1.0
94,94,-9.947190698429933,-4.9122237177364285,[0.085],1.5870998829985818,0.085,32.876874379120586,[1.92366369],1.0040060040009995,-1.181324684133828e-07,tensor(-13.8340),"[np.float64(0.5520826870728079), np.float64(9.307441030028992), np.float64(0.01337690002741634), np.float64(2.4087961603244668)]",1.0
